703.1,815.61,656.87,702.29,444.97,473.96,605.82,663.5,461.89,512.77,469.67,640.83,390.25,564.56,442.47,528.55,612.79,734.16,714.66,746.34,432.43,462.44,566.01,618.13,436.48,458.45,429.78,435.22,504.38,622.34,468.13,504.19,651.23,646.19,725.21,728.84,517.77,584.36,484.2,523.47,464.58,524.75,1024,1044.2,1182.9,1267.8,767.99,778.75,1272.3,1401,1266.7,1353.7,1211.5,951.9,668.91,591.48,804.11,938.04,1152.4,1222.1,1023.9,1150.6,757.99,901.24,1023,1106.1,984.99,990.22,899.18,986.58,457.03,518.69,495.29,576.72,499.97,560.55,537.2,566.02,618.25,732.21,684.01,828.83,466.98,569.43,847.9,968.28,504.31,563.57,619.07,641.57
697.99,812.04,646.98,688.43,436.78,471,601.33,657.16,463.63,515.54,469.5,643.02,391.95,570.4,442.25,521.37,607.53,728.85,701.22,735.21,430.53,456.5,558.49,606.67,433.59,454.58,418.19,429.62,504.46,615.72,464.7,497.08,645.69,640.3,723.09,727.48,522.62,587.05,481.36,515.41,464.77,518.2,1025.8,1046.9,1187,1268.8,767.22,777.29,1281.2,1410,1266.6,1356.9,1209.4,950.94,662.6,582.91,797.66,928.47,1141.9,1215,1012.6,1135.8,756.37,887.91,1026,1109.7,987.57,992.31,888.1,974.16,452.92,511.28,495.6,575.21,502.53,555.35,533.62,562.2,617.95,722.86,679.82,820.1,462.34,562.88,846.79,965.61,486.65,556.34,606.13,633.86
697.9,811.12,645.38,688.76,432.57,463.18,600.48,654.32,456.53,506.82,474.21,636.89,395.18,564.26,438.63,516.65,615.46,726.66,701.1,736.1,423.8,451.18,556.14,608.13,428.34,447.97,416.78,429.42,503.57,611.6,460.66,494.93,644.99,637.76,718.3,727.92,514.29,581.74,476.91,513.25,455.12,519.8,1019.2,1037.8,1171.2,1251,757.91,766.96,1259.7,1389.1,1253.2,1340.3,1208.9,941.6,656.28,576.92,800.7,931.63,1130.5,1200.9,1010.5,1138.6,767.8,896.87,1019,1095,972.76,975.13,892.88,976.13,460.33,513.8,493.41,571.63,498.47,558.73,531.22,561.9,620.85,727.64,683.6,818.59,454.96,558.88,839.87,955.14,490.08,552.57,603.44,628.14
695.54,810.16,640.42,685.03,436.3,462.78,596.33,651.2,457.55,509.97,468.88,634.69,390.75,565.43,434.98,520,605.52,725.18,698.51,731.19,421.27,450.74,550.16,604.23,428.79,448.13,421.12,428.98,501.36,612.62,456.35,491.91,639.04,633.03,713.18,721.08,516.87,581.85,477.01,517.04,460.62,520.1,1015.3,1034.8,1169.3,1248.9,758.3,768.44,1259.2,1386.8,1250,1336.4,1194.2,934.92,661.12,579.92,796.23,927.17,1128.4,1202.2,1006.9,1133.8,757.3,889.31,1006.6,1088.7,967.87,973.14,891,974.16,449.81,507.16,490.12,570.21,497.83,556.05,526.51,558.11,615.4,722.86,676.75,815.18,457.34,564.57,837.18,954.51,488.23,555.94,601.43,628.7
697.5,811.36,642.85,688.29,435.51,462.78,597.4,653.81,456.47,504.48,469.29,634.16,390.42,564.67,435.01,516.23,607.56,722.76,698.34,733.88,419.13,445.32,554.17,609.88,427.83,448.15,419.97,428.91,501.71,612.68,458.82,492.79,639.04,635.16,713.06,722.52,517.26,581.12,476.57,516.36,457.42,518.5,1015.7,1035.8,1167.1,1248.5,760.34,769.7,1255.3,1384.7,1249.1,1337.4,1195.5,934.85,660.36,580.31,796.84,928.71,1129,1203.7,1007.8,1132.5,761.68,890.9,1008.8,1087.3,967.78,973.1,888.29,971.84,453.86,508.65,488.54,568.97,496.33,554.25,528.49,557.7,615.3,718.43,678.5,813.71,455.79,566.04,836.96,952.48,489.23,555.23,599.53,630.53
696.47,811.97,640.86,687.46,439.41,466.6,596.85,653.01,456.55,504.08,465,638.38,387.65,564.27,437.2,519.93,608.85,730.38,698.24,734.84,423.9,452.59,552.25,610.29,429.52,446.64,423.78,432.4,502.3,614.56,458.09,492.11,639.52,636.14,727.76,731.04,518.92,583.74,483.15,523.31,460.69,521.6,1017.6,1040.8,1170.7,1258,763.03,774.15,1258.5,1385.8,1249.5,1339,1192.3,937.1,662.82,587.31,797.41,930.29,1130.3,1209.3,1006.8,1138.4,760.92,896.35,1016.1,1106.1,974.25,983.53,891.79,972.97,454.15,513.61,492.86,572.14,496.81,557.23,533.73,566.33,618.3,729.14,680.32,821.46,465.49,567.84,839.49,957.82,494.15,554.29,605.96,634.78
700.41,814.45,647.02,688.34,437.49,464.44,602.13,655.13,461.92,509.02,472.27,638.58,392.13,569.63,436.08,516.39,608.59,727.85,704.68,736.87,424.03,447.29,555.94,604.99,431.83,448.9,423.28,428.82,502.42,613.5,460.01,494.96,641.34,635.53,715.15,726.4,520.68,584.78,477.04,517.39,462.46,523.05,1020.1,1040.8,1174.2,1256.2,762.79,772.11,1263.3,1388.7,1251,1338.8,1201.7,944.94,661.19,578.87,801.6,932.87,1130.2,1209.3,1011.2,1136.3,758.87,891.94,1009.7,1095.1,973.14,976.47,896.82,977.94,456.04,511.35,492.5,572.14,500,557.92,532.61,563.68,618.35,729.07,677.66,815.41,457.21,561.88,837.69,953.91,494.23,558.2,605.6,632.08
699.65,813.25,642.08,684.85,436.24,463.36,598.48,651.51,457.42,509.18,471.33,635.17,391.81,565.34,436.37,517.53,608.33,724.09,701.57,732.73,423.73,452.71,550.47,602.33,429.97,449.22,420.09,428.73,501.05,613.93,457.4,491.98,640.5,634.11,714.52,724.36,519.14,588.35,477.45,514.22,458.15,518.45,1018.8,1041.9,1172.4,1253.1,761.49,769.08,1262.1,1391.5,1251.9,1338.8,1201.5,940.79,660.22,579.95,798.7,927.86,1131.3,1206.1,1009.3,1133.6,763.14,894.14,1008.7,1091.5,970.98,974.66,891.57,976.29,451.78,511.19,493.16,572.08,497.44,560.27,531.71,563.75,610.25,721.5,677.89,817.98,455.28,560.06,839.25,958.3,489,556.77,603.96,629.3
700.4,812.46,647.28,693.59,435.32,466.53,600.38,654.43,459.08,508.8,472.63,637.3,391.03,564.71,438.02,518.28,611.46,729.35,703.07,740.12,417.67,452,555.87,611.14,429.03,447.48,416.06,432.56,502.21,614.68,459.67,495.16,641.88,636.43,719.39,730.44,519.21,584.21,477.03,517.96,458.69,521.35,1017.3,1040.8,1168,1248.2,763.43,772.26,1258.3,1383.6,1247.9,1336.4,1196,937.81,664.14,582.94,799.91,930.65,1135.2,1211.5,1011.5,1139.7,765.61,899.27,1014.1,1097,974.09,978.31,892.5,973.19,456.45,512.7,496.92,573.57,504.72,560.75,534.29,565.24,616.85,722.93,681.72,819.05,456.81,564.71,840.49,956.47,490.96,559.69,604.24,633.56
699.07,812.73,648.56,696.67,437.3,468.78,599.42,656.57,458.74,510.33,468.42,637.28,387.99,563.06,438.43,519.9,608.26,728.3,704.18,739.29,418.37,452.71,559.73,618.04,435.59,452.52,423.59,432.18,501.44,616.01,460.37,496.78,644.82,639.9,715.64,730.48,515.96,582.07,474.46,514.54,458.04,518.4,1019.7,1043.5,1167.8,1254.2,764.94,777.29,1255.9,1386.8,1247.4,1337.3,1191.2,939.62,664.89,586.34,796.58,931.3,1140.5,1219.8,1013,1152.2,764.04,903.15,1011.8,1101.4,977.22,985.93,890.67,976.42,456.46,514.01,491.97,573.87,497.58,557.27,531.14,563.48,608.4,722,678.5,818.22,456.7,566.59,843.75,960.28,495.35,551.26,605.72,633.55
700.13,811.76,645.11,686.24,438.03,463.36,599.74,653.14,454.34,505.16,470.9,633.84,390.56,565.91,435.98,515.89,608.6,724.87,701.5,737.32,420.03,450.65,552.64,603.28,426.83,444.96,418.5,429.29,501.25,612.58,456.28,492.27,640.04,633.43,712.91,721.24,517.7,584.14,477.49,516.16,458.88,523.55,1020.5,1041.1,1172.4,1251.6,762.35,774.52,1259.4,1384.5,1249.3,1335.6,1198.4,943.1,662.03,584.85,798.69,931,1133.4,1212.2,1009.7,1133.3,763.2,895.95,1002.8,1083.8,971.59,975.21,893.29,977.39,451.74,507.49,490.64,571.52,497.03,555.48,529.05,559.65,611.4,720.5,677.77,813.86,456.23,560.67,838.03,958.23,488.92,554.54,605.18,633.27
699.74,812.91,647.68,690.16,437.08,466.16,604.66,659.94,464.42,512.54,475,642.2,393.12,570.17,441.57,518.97,614.36,728.46,698.72,735.65,427.37,453.97,558.42,608.69,429.41,451.61,420.72,431.2,502.79,615.67,466.56,498.58,643.84,640.75,717.91,726.56,522.82,586.44,482.11,521.66,461,525.2,1020.8,1041.7,1167.2,1245,762.89,773.23,1258.5,1382.4,1244.7,1331.7,1193.4,934.17,660.82,584.43,798.71,928.96,1138.6,1213.9,1012.7,1137.8,768.44,902.73,1010.9,1088.8,973.83,978.03,890.44,972.26,460.26,519.7,495.07,575.79,497.78,559.42,533.45,567.42,611.6,723.64,678.92,812.59,458.13,559.53,837.6,955.29,486.88,554.66,600.82,633.97
698.85,813.85,642.31,688.12,433.73,462.87,596.71,652.61,455.03,506.67,465.21,635.45,388.98,568.09,436.92,517.46,604.81,725.61,702.55,736.36,430.4,456.41,551.89,605.21,426.1,445.39,417.84,426.27,500.72,616.5,455.34,489.14,638.68,631.22,716.85,727,524.1,592.29,479.14,520.4,464.19,527.1,1022.7,1044.4,1175.6,1253.2,764.74,773.1,1267.5,1386.6,1252.5,1335.4,1199.4,940.83,662.93,580.03,798.14,929.41,1133.5,1207.4,1012.8,1136.7,759.9,900.44,1008.1,1087,973.54,977.05,897.19,974.48,452.77,509.81,495.38,574.51,499.56,558.77,532.98,567.46,614.2,724.86,676.3,817.41,462.13,557.94,841.13,961.04,490.92,556.14,608.67,631.34
701.46,812.81,646.69,690.11,440.43,470.42,600.05,653.25,458.68,505.59,468.9,633.48,392.17,564.62,437.01,521.29,608.75,723.43,703.18,733.79,426.17,460.41,553.11,606.36,425.69,449.13,428.97,436.53,500.62,615.19,455.99,492.36,641.54,635.02,710.91,722.04,522.74,591.11,479.2,517.54,464.5,527.2,1029,1045.1,1180,1257.2,763,773.2,1266.6,1391.6,1258.3,1343.8,1205.8,940.62,658.42,581.65,799.33,932.71,1132.6,1213.6,1016.5,1144.7,766.37,902.27,1008.1,1086.8,972.56,978.35,895.47,976,455.39,512.19,493.46,573.41,499.64,559.7,532.24,565.74,610.7,717.43,674.79,814.8,462.98,573.73,836.52,958.38,496.04,558.77,608.59,634.24
701.03,814.16,645.28,690.08,437.03,466.56,600.86,654.93,458.74,513.82,473.48,633.25,394.49,569.8,438.96,521.38,613.37,727.66,703.67,737.92,425.23,448.62,553.47,603.04,430.31,448.73,420.19,427.51,504.41,618.04,460.57,493.87,642.21,636.29,719.76,722.52,517.22,583.58,475.31,516.13,463.35,525.5,1025.5,1044.9,1178,1257.2,765.35,772.01,1268.3,1395.6,1256.9,1347.9,1199.9,947.35,661.96,580.03,801.09,933.79,1139,1214.8,1019.2,1147.4,763.8,899.7,1006.5,1091.7,975.09,976.75,896.75,977.13,458,515.98,495.77,577.58,501.25,556.62,533.5,566.65,612.3,731.07,680.11,819.66,456.49,570.02,841.13,955.87,492.19,558.71,605.25,633.14
699.44,808.07,645.73,689.49,437.54,469.87,598.94,652.59,455.97,507.08,467.04,630.62,389.88,561.11,433.55,518.4,610.09,721.3,700.77,734.72,422.53,455.12,553.36,607.82,427.38,447.93,423.81,436.36,500.1,613.02,456.94,492.4,639.65,631.45,709.36,721.56,519.35,585.43,478.99,519.51,457.23,521.5,1022.2,1037.6,1172.4,1248.8,763.82,772.59,1259.7,1380.8,1247.2,1335.5,1201,943.48,660.55,584.02,798.35,928.56,1137.2,1209.9,1015.8,1139.4,765.7,897.13,1011,1087,971.48,973.41,891.9,971.42,455,508.94,491.27,570.85,497.17,554.25,528.88,559.59,607.3,719.64,676.47,811.3,461.43,563.14,835.79,954.57,496.88,559.94,605.2,635.12
691.37,806.68,639.9,684.7,437.03,463.89,596.66,649.98,452.87,503.51,467.04,628.77,387.66,560.27,431.98,515.62,605.99,719.73,693.3,728.63,420.47,444.94,551.33,603.53,428.66,448.96,420.38,427.53,499.08,610.74,459,490.67,632.91,629.77,710.12,722.32,515.43,582.32,477.07,514.88,463.58,524.65,1025.8,1044.8,1176.4,1259.3,760.07,770.02,1264.4,1392.1,1256.8,1339.3,1196.6,941.58,654.93,578.61,790.93,931.48,1126.3,1205.2,1003.5,1130.8,751.79,886.99,1001.5,1079.7,966.57,971.82,887.19,966.58,451.66,510.15,490.34,570.26,491.25,555,527.54,557.73,616,724.29,673.18,813.29,451.66,563.59,832.55,950.41,484.88,555.89,599.46,630.04
693.53,807.5,643.34,684.34,436.3,463.38,600.98,652.62,455.26,506.33,468.4,632.33,386.98,563.96,432.71,514.19,607.31,722.72,696.13,729.22,418.67,453.76,553.29,602.62,428.48,446.85,420.72,427.18,499.54,611.65,458.55,491.72,636.61,631.28,707.03,720,515.14,583.69,474.39,515.58,459.15,521.3,1023.9,1042,1176,1258.3,757.03,767.77,1264,1388.5,1251,1339.6,1198.1,942.54,652.88,579.41,793.74,932.8,1129.9,1207,1005.4,1130.2,755.42,890.1,1005.1,1078.2,966.53,972.64,891.21,972.1,452.45,509.67,490.89,567.85,495.22,549.85,528.38,558.61,606.05,721.14,673.26,814.63,458.21,570.63,832.63,949.36,489.12,559.57,600.51,631.78
696.21,812.46,650.01,685.98,438.08,467.58,607.6,658.62,463.89,520.57,471.46,636.41,389.36,569.3,437.88,519.75,604.81,723.88,701.46,731.49,420.3,452.29,560.84,605.73,435.1,454.27,419.34,429.78,497.85,610.77,461.09,494.98,639.31,632.74,708.48,721.36,515.06,576.46,477.84,516.29,454.5,522.45,1038.6,1060.2,1193,1279.3,765.87,776.55,1281,1407.5,1275.4,1363.2,1204.5,949.75,658.76,581.39,797.27,934.14,1133,1206.7,1007.4,1131,754.17,889.46,1003.7,1078.4,972.74,976.74,893.32,975.84,449.28,509.81,486.67,567.79,489.53,549.85,518.72,551.29,606.05,719.14,667.9,808.88,452.68,566.08,839.12,963.68,486.12,555.49,601.16,631.62
697.45,811.85,647.37,686.29,437,463.02,604.47,656.15,459.21,508.59,469.37,633.23,389.8,562.86,437.38,514.14,611.78,719.36,699.09,734.74,419.43,448.38,555.73,604.9,428.69,448.94,419.53,430.09,501.63,609.82,462.26,493.19,640.09,635.27,710.09,721.36,510.12,575.86,479.59,516.35,456.19,519.75,1028.2,1048.5,1175.1,1254.1,767.07,774.68,1264.2,1395.7,1258.7,1344.1,1212.4,951.46,661.29,580.97,798.33,932.29,1146.6,1215.3,1012.4,1134.9,755.83,886.9,1002.4,1086.9,976.58,977.55,897.24,976.39,452.7,509.91,492.86,568.17,491.89,553.2,524.18,557.59,615.75,716.64,679.14,809.99,451.53,560.78,834.61,954.73,490.27,551.31,604.13,630.83
696.22,813.18,641.92,684.8,434.24,463.56,596.99,650.82,457.32,502.28,467.77,630.62,387.84,562.65,432.57,512.03,611.77,718.17,697.9,733.49,414.8,446.62,548.24,600.94,425.66,446.94,421.41,431.78,498.56,610.78,457.75,490.06,636.63,630.76,709.06,716.84,512.38,578.36,475.51,515.9,457.35,521.6,1021.5,1041.2,1172,1247.9,761.19,769.7,1255.7,1381.9,1245.3,1333.2,1198.8,941.83,654.79,577.82,796.4,934.73,1130.4,1207.3,1002.7,1130.6,759.77,889.4,1004.8,1078.5,971.01,972.26,897.17,974.1,453.26,511.17,490.11,569.52,496.14,553.35,525.98,556.52,611,715.5,673.89,809.89,459.26,561.47,833.87,948.06,494.23,553.29,600.52,628.35
697.52,809.17,641.89,687.24,435.03,463.73,597.26,649.03,454.82,503.67,465.62,624.61,384.38,557.31,430.42,514.85,605.54,719.3,699.76,735.64,416.9,449.74,548.88,600.69,423.14,444.87,422.66,431.24,498.37,610.86,455.45,485.72,637.36,631.38,710.06,718.48,515.55,579.32,475.15,514.25,457.69,519.15,1024.2,1045.6,1178.1,1256.4,760.44,770.58,1261.6,1391.2,1249.6,1340,1195.5,944.17,653.81,578.09,797.16,931.75,1126.2,1204.4,1002.3,1130.1,755.9,887.59,1002.4,1078.8,968.6,972.05,896.07,973.48,452.3,507.55,490.51,568.91,498.64,555.17,528.44,558.69,608.15,718.93,672.74,814.15,459.38,565.96,834.17,951.59,487.81,555.69,602.32,630.55
698.36,811.99,641.75,687.49,435.35,464.8,595.8,649.86,453.66,502.16,465.37,627.33,384.68,559.3,430.34,512.54,605.48,720.47,700.29,737.32,414.83,448.21,548.93,602.44,425.1,444.07,418.16,431.47,497.85,610.86,453.92,485.68,636.73,631.6,713.97,721.52,517.1,581.69,472.72,512.8,453.15,517.45,1023.2,1046,1172.7,1252.5,760.2,770.59,1263.3,1387.6,1250.6,1336,1195.8,942.81,653.28,579.36,798.05,934.45,1123.5,1207,1001.9,1130.7,757.35,891.02,1002.7,1078.5,969.78,973.22,899.93,975.81,452.44,507.27,488.82,570.98,501.39,551.42,527.18,558.61,605.25,720.43,673.34,813.4,458.68,563.71,833.22,952.06,485.5,556.6,600.92,628.47
699.3,810.66,644.33,687.23,434.57,463.71,597.05,651.69,455.79,503.9,466.48,630.17,385.28,560.66,430.19,511.86,608.09,721.31,701.39,737.87,414.27,448.03,549.79,601.36,425.07,445.76,418.75,430.51,495.4,610.29,456.27,488.65,640.55,632.84,711.79,723.08,514.36,580.39,473.39,510.36,453.92,516.2,1025.1,1045.2,1175.1,1253.5,761.9,769.76,1260.7,1385,1250.4,1338.5,1200,943.69,655.1,578.12,797.76,932.02,1128.5,1207.8,1003.7,1131.5,756.77,891.6,1005.1,1080.3,970.4,974.89,896.81,979.55,451.76,510.32,491,569.81,497.75,554.6,527.79,557.69,605.5,723.36,673.67,811.4,459.09,565.41,834.39,950.6,485.92,559.37,600.21,629.77
698.51,816.43,643.32,686.43,435.3,465.42,598.53,652.17,456.32,507.41,469.83,633.33,387.89,563.87,433.96,511.8,608.1,722.63,701.13,737.58,417.5,449.53,550.51,603.82,426.14,446.03,416.44,430.02,497.26,608.86,459.39,492.01,641.2,634.67,710.48,724.2,514.56,580.98,477.08,516.04,449.77,517.3,1021.8,1042.1,1173.8,1247.8,761.7,773.23,1262.2,1382.4,1246.8,1331.2,1191.8,940.02,656.91,585.14,797.87,933.99,1127.5,1211.3,1004.6,1132.8,760.07,893.98,1006.3,1080.5,971.19,974.47,899.42,979.81,452.53,508.85,488.19,570.59,494.19,555.38,526.65,557.12,608.5,719,674.66,811.22,458.47,564.37,835.29,951.77,487.04,551.97,600.25,634.31
697.44,814.48,645.38,687.69,435,465.11,597.88,652.22,460.92,505.34,465.1,631.83,386.31,563.38,432.88,514.25,604.07,721.18,701.47,733.94,417.7,447.59,548.55,600.86,423.07,446.31,420.12,431.96,498.44,609.18,452.5,488.84,636.79,630.14,713.94,721.8,516.3,581.54,479.24,519.37,453.85,519.8,1020.6,1040.9,1176.3,1249.2,761.4,774.49,1267.2,1387.4,1250.3,1333.1,1189.5,939.33,657.13,586.64,796.17,931.88,1126.9,1206.2,1002,1127.4,753.87,888.56,1004.3,1080.6,971.54,974.59,899.56,977.61,447.12,506.65,493.48,566.91,497.86,554.5,527.41,556.88,610.25,720.5,675.73,809.39,454.3,561.41,836.29,952.16,487.96,551.83,599.72,635.59
697.89,810.55,643.45,686.59,438.3,463.49,595.36,648.7,458.87,505.61,465.33,632.48,386.86,560.9,435.26,513.32,605.91,722.34,701.08,735.99,418.53,448.06,548.75,601.74,426.24,447.72,422.16,431,497.23,609.85,451.74,487.53,637.97,631.51,711.36,719.48,517.99,582.65,475.27,515.61,457.38,516.45,1022.2,1041.7,1172.9,1247.4,760.25,770.49,1256.5,1379.5,1247.8,1332.4,1195,937.42,651.28,577.59,796.53,933.57,1126.3,1206.3,1003.5,1132.2,755,891.36,1004.5,1080.3,969.84,973.24,899,979.61,448.54,508.89,492.84,571.92,499.14,553.77,528.11,560.79,609.45,722.5,675.72,811.22,458.94,561.04,837.11,952.07,486.92,554.14,599.81,628.14
699.35,810.32,644.27,688.67,437.14,463.67,596.41,648.68,457.76,501.9,464.04,627.09,384.09,553.6,434.27,518.78,604.94,719.79,701.22,739.18,421.67,457.44,552.34,606.77,428.1,445.93,425.06,436.6,495.8,611.76,454.06,487.83,635.8,631.47,714.24,727.16,512.87,583.91,473.92,516.67,458.15,520.25,1020,1042.5,1168.3,1243.8,759.63,773.07,1254.5,1376.6,1244.3,1328.8,1192.6,943.75,653.84,580.72,799.11,930.65,1124.2,1203.5,1004.1,1128.4,759.08,888.93,1008.5,1080.5,969.44,973.89,897.26,980.1,448.28,508.51,489.51,570.65,497.78,556.83,530.72,560.75,609.8,723,674.85,812.56,465.15,571.02,838.03,951.38,494.15,556.14,604.18,631.93
695.99,811.91,645.79,691.57,433.24,462.67,598.14,652.54,454.26,500.62,464.98,626.77,383.91,557.95,431.2,515.81,604.06,718.1,704.9,739.58,423.03,452.82,555.17,610.15,427.79,448.31,419.69,432.2,495.45,611.49,456.26,491.5,637.94,631.63,711.27,725.76,516.74,585.66,477.31,518.4,454.81,521.8,1021.2,1042.1,1172.1,1248.6,760.83,774.15,1254.3,1381.9,1245.9,1330.3,1189.6,942.35,653.83,584.38,799.12,932.39,1120.9,1201.9,1000.5,1128.6,757.15,887.68,1005.5,1081,971.52,978.36,901.53,976.61,450.9,510.82,490.59,570.94,495.56,555.1,529.18,559.8,607.9,719.5,671.51,812.68,461,572.14,836.45,952.97,492.35,557.89,601.99,634.16
698.25,812.72,645.86,687.78,430.43,461.6,596.52,650.79,454.71,502.75,470.33,629.91,386.95,560.01,430.97,514.35,606.83,720.54,703.28,740.93,418.03,450.35,550.9,603.56,428.55,445.37,419.16,426.31,498.2,610.6,457.87,491.89,639.44,634.14,716.67,723.96,516.47,582.69,473.89,513.54,454.08,520.3,1023.8,1041.2,1176.6,1252.5,760.01,768.81,1259.6,1387,1253.5,1339.2,1202.1,945.98,653.3,575.57,799.39,934.45,1120.1,1204.8,1001,1130.5,754.83,886.49,1005.9,1082.2,970.68,977.09,899.6,979.71,451.18,508.98,490.23,572.59,495.83,559.9,530.97,560.25,611.1,719.21,671.73,810.59,450.72,563.53,833.91,949.9,483.35,555.26,600.63,627.8
699.06,814.25,645.17,684.45,431,460.53,598.82,652.57,456.97,508.05,470.38,634.77,387.34,563.89,437.57,516.42,608.11,724.87,702.33,736.91,426.83,454.24,552.6,604.42,428.9,451.37,417.69,428.02,500.16,612.92,459.64,492.56,641.51,636.47,719.48,730.48,522.62,591.55,481.85,519.95,463.35,523.5,1018.7,1043.4,1169.4,1245.9,767.88,776.21,1258.9,1374.3,1246.3,1328.5,1190,940.88,659.46,583.29,798.53,930.9,1121.5,1205.4,1004.3,1127.5,755.69,886.74,1006.7,1083.3,972.83,982.03,897.89,979.42,452.2,511.75,491.92,571.99,500.03,555.88,531.68,564.77,614.2,722.86,675.93,817.07,453.87,559.69,842.89,960.75,492.19,553.57,602.11,633.5
699.75,813.52,645.58,686.45,433.16,463.8,599.54,653.82,461.18,510.8,470.4,635.12,388.25,567.48,438.66,518.09,609.69,723.52,701.61,736.75,427.23,454.79,556.04,602.38,430.03,453.55,415.62,425.6,504,614.49,460.34,495.06,641.63,634.03,718.67,730.68,519.42,588.36,479.78,518.54,458.62,523.85,1023.5,1042.1,1179.4,1253.5,764.23,774.17,1265.6,1388.7,1259,1338.4,1205.8,948.56,662.91,580.87,798.96,931.1,1120,1204,1003.4,1130.1,757.66,886.99,1004.8,1083.7,974.21,979.4,896.08,977.94,454.34,511.95,491.63,575.83,500.31,557.5,532.03,564.27,611.35,729,675.05,817.97,452.79,554.61,836.07,957.18,489.38,550.89,604.53,629.25
