703.1,815.61,656.87,702.29,444.97,473.96,605.82,663.5,461.89,512.77,469.67,640.83,390.25,564.56,442.47,528.55,612.79,734.16,714.66,746.34,432.43,462.44,566.01,618.13,436.48,458.45,429.78,435.22,504.38,622.34,468.13,504.19,651.23,646.19,725.21,728.84,517.77,584.36,484.2,523.47,464.58,524.75,1024,1044.2,1182.9,1267.8,767.99,778.75,1272.3,1401,1266.7,1353.7,1211.5,951.9,668.91,591.48,804.11,938.04,1152.4,1222.1,1023.9,1150.6,757.99,901.24,1023,1106.1,984.99,990.22,899.18,986.58,457.03,518.69,495.29,576.72,499.97,560.55,537.2,566.02,618.25,732.21,684.01,828.83,466.98,569.43,847.9,968.28,504.31,563.57,619.07,641.57
696.92,815.16,643.61,685.76,433.08,464.6,596.65,655.51,454.95,504.92,469.79,634.48,390.5,565.87,436.06,516.41,608.86,723.29,700.75,734.71,423.93,450.94,550.63,605.14,426.9,447.54,419.81,428.33,501.6,608.78,457.45,495.32,639.43,636.64,720.91,729.52,516.99,584.07,478.18,518.43,454.69,526.4,1018.7,1037.3,1169.4,1244,759.52,770.51,1256,1375.3,1246.6,1331.8,1201.2,940.98,656.12,583.68,795.34,931.48,1119.6,1205.3,1000.1,1131.7,758.24,890.87,1011.1,1086.3,971.91,977.91,895.25,975.81,453.13,510.4,491.61,572.39,496,555.7,530.68,561.26,614.05,720,674.95,813.63,455.38,562.14,835.02,953.14,493.77,553.77,601.12,631.19
698.09,812.09,642.64,686.96,433.32,465.13,596.42,652.18,457.45,505.59,470.29,631.48,388.55,565.14,438.24,517.12,608.81,721.02,699.74,733.99,421.63,454,550.69,601.86,427.72,449.66,421.31,427.8,502.09,610.44,457.78,491.32,637.24,632.1,719.3,725.84,518.94,583.15,478.77,518.24,457.04,522.4,1017.3,1035.6,1171.3,1243.2,759.05,769.2,1256.5,1377.9,1245.9,1332.8,1185.6,934.98,654.37,578.95,795.13,929.27,1119.8,1201.3,1001.5,1129.5,754.68,890.78,1009.5,1087.5,971.68,977.23,896.38,977.9,452.09,511.32,494.23,572.89,499.64,555.58,527.86,562.17,611.55,717.79,678.21,811.51,456.51,566.65,838.69,953.55,487.77,558.4,602.12,630.51
699.63,812.63,645.02,684.52,436.03,465.02,599.34,652.09,457.66,505.44,471.13,631.45,387.91,559.65,436.49,516.9,608.73,718.61,700.91,733.24,418.07,450.53,549.25,603.59,429.21,444.07,419.28,434.33,497.66,609.65,456.35,489.34,639.73,632.87,717.88,725.36,516.14,582.22,474.91,514.95,455.38,524.55,1023,1039.4,1172.9,1245.4,760.12,770.91,1254.6,1381,1250,1335.3,1199.9,939.48,652.86,577.76,796.59,932.8,1122.4,1202.7,1005.9,1130.2,759.13,887.64,1010.7,1085.4,971.2,973.77,898.68,974.71,450.43,508.38,491.03,568.33,495.25,550.58,528.27,558.14,608.6,717.14,677.15,808.97,464.51,571.73,836.25,952.45,492,558.66,602.05,626.6
702.01,811.65,643.33,686.03,432.08,463.96,598.78,650.97,457.34,505.2,468.4,630.5,387.3,561.98,436.81,517.4,608.27,720.76,699.64,732.57,421.73,452.47,550.22,602.33,426.45,448.25,418.03,433.04,499.05,608.24,456.05,489.73,638.89,630.38,716.27,726.56,516.01,583.28,475.03,516.76,455.04,514.85,1022.5,1042.5,1175.6,1248.9,759.32,770.36,1259.9,1382.9,1248.5,1333.7,1192.6,937.06,652.65,577.76,797.91,931.16,1123.6,1201.4,1006.5,1130.3,756.7,888.64,1008.3,1084.7,971.44,974.66,900.11,970.39,451.33,506.65,490.1,566.97,493.08,552.27,528.75,557.77,609.05,723.07,674.98,807.49,459.3,567.53,836.09,952.11,491.12,553.71,603.53,630.69
701.89,811.18,642.88,687.08,436.92,463.31,598.34,652.6,456.82,505.9,467.29,632.45,387.16,561.07,435.09,516.76,606.14,718.47,701.42,736.33,422.37,451.32,550.78,604.08,427.28,445.4,422.62,432.42,496.92,608.13,453.09,488.23,639.49,632.83,713.97,723.08,516.25,583.95,475.82,515.58,454.65,517.7,1025.5,1043.7,1176.6,1250.1,759.24,769.4,1258.7,1384.9,1250.7,1334.3,1197.1,939.21,652.54,576.03,798.21,930.91,1124.8,1205,1005.3,1131.2,756.73,889.73,1008.6,1084.3,973.33,976.11,897.92,975.77,448.75,508.99,490.09,565.79,498.22,549.4,528.88,557.28,610.3,719.86,676.03,808.62,459.57,568.94,834.47,951.35,488.62,556.17,600.93,628.9
701.23,811.56,643.22,685.63,433.54,460.56,598.36,652.9,458.08,507,466.94,633.06,389.93,561.76,434.89,514.75,607.7,719.1,700.52,732.76,418.57,451.76,549.61,603.55,425.41,447.79,419.72,432.38,498.04,608.62,453.96,489.04,639.28,634.1,716.39,728.8,520.95,585.05,479.32,520.11,456.5,519.15,1021.7,1041.4,1175.7,1250.5,760.3,771.9,1257,1379,1248.4,1331.2,1186.2,938.31,656.09,583.66,798.35,932.02,1126.6,1203.2,1006.4,1130.3,757.72,888.73,1009.2,1084.5,973.06,976.49,898.26,979,449.56,507.65,491.03,567.44,494.5,549.4,529.49,559.8,613.75,720.57,674.93,810.01,459.09,565.8,835.73,953.24,484.73,555.86,602.88,634.81
700.02,813.45,644.46,684.82,433.92,463.96,600.01,653.19,456.76,508.66,468.58,631.66,389.69,563.74,436.56,515.17,608.65,720.55,700.17,734.91,421.83,451.53,552.49,601.95,426,446.25,418.31,430.47,498.21,609.69,455.6,488.39,640.89,634.48,714.85,725.24,516.78,585.11,480.34,521.66,452.92,522.7,1022.3,1042.1,1175.4,1251.4,760.92,772.92,1257,1381.4,1249.9,1331,1189.8,937.6,659.42,588.43,799.24,933.06,1127.7,1206.4,1007.6,1131.5,758.13,891.93,1006.9,1082.3,974.91,978.15,897.79,977.45,452.15,508.26,490.82,568.94,495.14,554.17,528.41,558.56,611.65,721.93,677.21,810.03,459.15,564.55,835.44,955.01,487.46,548.86,603.4,636.36
699.47,814.17,643.63,685.03,433.49,460.89,597.78,653.34,455.92,509.33,469.77,637.31,390.93,569.04,438.48,516.15,608.85,722.19,698.52,731.41,420.73,452.79,549.69,602.72,429.55,448.75,418.06,428.93,499.17,610.63,455.06,489.49,638.76,632.04,716.85,727.76,517.13,580.73,477.24,516.13,458.31,518.8,1023.4,1042.8,1176.7,1251.2,758.38,769.55,1258.3,1383.7,1249.9,1335.1,1192.6,935.69,654.62,582.37,797.85,933.83,1127.2,1209.6,1005.7,1131.7,755.99,891.92,1007.5,1084.5,975.07,978.93,894.47,976.94,450.62,510.93,494.24,570.66,497.97,553.42,530.94,561.2,616.05,720.86,679.83,811.44,459.45,566.82,838.69,951.17,490.96,557.4,602.11,630.96
700.27,811.8,643.55,685.3,435.14,460.51,599.49,650.72,455.76,504.74,467.13,633.36,388.16,564.14,434.69,514.88,607.8,721.94,700.28,735.63,419.37,453.71,549.15,601.23,424.55,444.85,422.41,430.04,500.61,610.52,453.84,487.24,640.86,633.28,713.55,725.92,519.86,584.34,476.78,517.98,456.92,521.05,1024.6,1042.4,1175.7,1253.2,762.03,775.23,1256.2,1382.3,1247.7,1334,1187,938.46,660.43,587.43,799.1,932.88,1127.7,1208.7,1005.5,1128.3,760.34,888.69,1007,1082,974.67,977.77,896.69,982.19,451.41,505.7,492.2,568.94,496,552.38,528.53,561.39,614.1,721.43,677.82,813.89,461.47,565.35,837.66,954.95,489.15,553,602.57,635.96
700.34,810.85,643.66,687.03,430.19,462.56,596.33,650.44,457.13,505.48,470.38,631.11,387.11,561.93,432.58,516.64,606.49,724.69,703.12,734.97,423.13,453.59,547.72,602.81,427.62,446.72,418.22,431.02,500.69,613.51,452.23,487.47,639.68,633.19,717,726.72,517,584.71,478.51,518.35,455.46,521.5,1023.6,1041.4,1175.6,1251.1,760.13,773.07,1256.3,1382.5,1248.1,1332.9,1187.2,935.83,656.98,586.12,798.77,931.51,1128.2,1209,1005,1130.1,755.25,886.89,1004.5,1084.4,973.57,977.16,897.88,979.1,450.57,508.49,490.91,568.37,497.58,554.83,529.17,560.26,611.65,730.93,676.92,815.97,455.72,566.12,836.87,953.84,490.69,550.03,601.2,635.78
701.6,811.02,645.86,692.2,435.16,463.27,598.01,652.77,452.82,503.08,467.21,631.95,387.2,558.03,434.39,519.12,606.06,723.45,705.42,738.67,420.27,455.74,550.19,608.32,426.38,446.7,422.62,431.29,498.83,612.81,455.05,491.1,640.78,633.74,716.27,724.52,517.51,584.58,476.05,517.6,457.92,520.65,1021.5,1042.4,1172.7,1250.7,762.18,774.31,1252.9,1381.4,1246.7,1333.3,1193.2,945.08,657.48,582.21,799.56,932.84,1125.9,1206.8,1005.6,1130.5,755.48,889.21,1003.4,1083.6,973.15,976.27,903.01,979.58,451.8,508.1,490.5,570.28,496.33,551.98,527.18,560.12,610.4,723.71,676.89,814.42,455.64,569.8,838.63,953.94,495.58,561.49,605.57,633.44
700.55,811.05,646.77,691.3,434.38,463.13,596.56,652.79,454.42,506.54,466.87,627.94,384.16,559.28,434.92,518.08,606.88,721.57,703.76,736.65,423.43,455.82,550.93,609.81,431.21,446.21,420.19,430.16,500.7,614.12,456.08,490.98,640,634.68,718.58,725.32,516.62,582.72,474.84,514.35,459.04,524.95,1021.2,1040.5,1169.8,1248,758.34,767.74,1247.5,1375.5,1243.5,1329.9,1192.9,938.77,654.33,578.24,798.79,931.63,1127.2,1205.2,1004.3,1131.5,754.97,888.54,1005.6,1084.7,972.41,975.69,899.9,980.16,454.09,508.61,490.46,570.2,496.78,555.6,531.32,559.49,613.35,718.21,676.46,816.95,453.96,565.08,838.4,952.32,493.08,559.26,601.36,630.38
699.79,811.23,643.82,689.74,435.22,465.93,599.32,652.95,458.87,505.39,471.33,629.17,387.96,557.2,439.55,517.92,608.99,723.27,701.97,738.98,422.17,449.03,552.75,607.59,429.97,444.24,421.41,431.22,504.59,614.96,456.52,492.03,642.38,636.08,718.91,727.48,519.7,587.49,476.7,517.6,460.85,525.7,1018.7,1040.2,1169.7,1248.1,760.24,771.34,1250,1377.1,1244,1333.5,1190.4,937.92,657.82,578.81,794.9,930.36,1127.1,1208.4,1011.2,1137.1,758.11,895.07,1011,1083.6,971.48,977.17,894.39,977.23,458.62,509.31,494.7,573.41,501.61,562.05,535.69,567.5,616.95,721.64,679.73,817.44,454.64,565.14,837.34,951.68,490.58,559.26,606.67,632.02
699.82,810.65,642.67,685.84,432.3,466.38,600.05,653.65,459.05,508.79,470.27,633.73,391.52,564.57,436.41,516.75,608.54,724.51,699.86,733.47,424.83,453.35,550.28,602.08,426.83,449.04,421.03,432.16,502.6,617.67,458.99,493.45,644.04,637.64,713.76,723.52,521.34,589.01,475.42,515.24,457.85,522.9,1023.5,1042.3,1176.2,1254.6,758.23,770.75,1254.1,1382.2,1249.5,1340.1,1191.7,938.38,654.43,577.31,796.67,932.63,1127.4,1209.8,1012.5,1141.5,762.17,898.81,1007,1081.2,974.5,977.83,891.99,976.48,457.32,516.12,496.14,572.47,498.5,555.83,533.31,564.68,612.4,719.71,679.41,817.25,460.64,567.14,835.94,952.95,484.85,551.06,598.66,630
700.6,812.9,645.15,687.08,437.24,465.09,601.01,653.91,457.55,508.25,468.85,634.34,390.55,567.41,436.1,517.25,609.38,724.25,699.91,732.39,424.27,449,553.45,602.94,426.72,447.58,418.72,429.33,504.82,617.12,459.56,493.01,642.64,637.29,718.42,728.08,518.34,583.62,478.32,515.96,463.08,515.5,1023.5,1040.4,1177.1,1256.4,760.91,769.37,1255.7,1382.5,1250.5,1338.9,1201.7,942.54,658.32,580.56,795.2,930.94,1133.9,1210.7,1014.3,1140.8,760.13,896.47,1005.8,1083.7,975.07,977.91,890.24,978.39,453.75,510.25,490.34,569.5,498.33,555.6,531.59,562.54,616.5,725.86,680.76,822.23,455.19,559.49,838.33,953.84,489.77,556.23,605.52,632.55
699.03,812.62,646.08,686.12,434.3,466.6,602.49,654.76,460.29,509.28,473.02,636.92,392.28,567.44,438.25,517.48,610.42,725.67,701.5,734.02,420.63,451.03,555.67,601.38,429.72,446.64,419.91,431.69,501.73,614.39,459.56,493.85,644.01,637.82,714.55,724.48,519.13,584.34,473.11,515.48,461.19,521.75,1020.5,1039.8,1172.5,1249.8,760.81,770.93,1251.9,1376.6,1247.3,1332.5,1189.7,937.6,658.03,583.77,795.3,931.88,1134.3,1212.6,1014.5,1143.6,764.93,900.27,1010.9,1083.5,977.22,977.5,892,974.68,455.04,508.36,491.62,569.81,498.64,555.92,531.99,562.65,614.25,724.36,679.57,815.89,452.79,563.14,837.76,953.7,486.62,551.94,601.42,633.37
700.65,815.31,648.19,687.84,433.68,465.18,604.46,657.15,459.37,515.23,471.23,642.22,392.28,571.95,438.29,521.69,610.96,734.08,702.8,732.89,422.87,452.53,556.63,601.49,428.9,452,423,430.24,504.44,616.22,461.54,494.13,646.07,639.54,718.7,727.32,516.92,582.76,479.74,519.66,462.77,519.3,1023.2,1042.7,1175.5,1249.9,765.98,775.6,1260.1,1383.9,1254.9,1337.4,1201.2,942,667.05,587.2,798.53,931.36,1139.2,1214.8,1019.7,1143.7,763.65,904.31,1008.7,1091.3,977.34,979.87,893.47,975.55,455.65,516.38,492.35,573.32,496.44,557.5,530.57,565.07,613.6,731.57,676.91,823.04,455.38,560.76,837.71,953.64,493.15,553.11,608.11,636.13
697.25,811,643.19,685.63,433,461.89,601.09,654.21,460.45,507.43,473.17,635.16,390.99,566.1,436.59,514.41,610.85,722.12,695.74,731.58,421.2,442.47,553.97,600.54,426.59,447.24,418.22,427.16,502.87,614.39,459.6,490.89,643.71,638.16,715.36,725.52,514.62,582.36,477.58,517.42,455.35,521.95,1017.5,1040.9,1166.6,1244.3,762.66,774.98,1253.6,1376.2,1244.4,1328.3,1192.8,933.96,663.14,587.89,795.7,926.84,1133.8,1210,1018.3,1142.2,763.54,898.09,1008.9,1082.9,975.09,976.55,889.28,971.39,456.15,509.35,491.21,568.37,496.69,554.8,530.48,561.25,612.05,720.79,679.19,815.33,453.72,556.49,838.42,954.91,491.88,550.6,602.25,636.21
698.01,809.33,642.62,687.18,433.81,464.6,599.17,653.89,459.08,507.39,469.58,632.95,388.7,565.23,437.59,515.85,611.17,724.36,697.23,731.5,425.33,450.56,551.16,604.53,428.79,450.72,420.62,429.89,504.04,612.5,457.59,493.33,639.4,635.29,713.24,723.64,516.14,579.89,476.12,516.53,459.77,521.3,1019.7,1038.4,1171.3,1247.5,760.62,768.11,1255.7,1379.6,1244.5,1330.2,1196.3,939.69,656.69,580.01,795.09,930.08,1134.7,1208.2,1016.4,1141.6,759.55,896.76,1004.9,1082.6,971.02,974.49,888.1,978.61,455.8,514.88,492.65,570.35,500.25,557.85,532.43,563.35,616.25,726.64,680.87,815.39,455.68,563.06,838.18,952.72,488.65,557.54,604.47,632.87
699.3,808.99,645.99,688.55,436.22,463.89,598.92,651.97,455.37,507.77,467.25,629.98,388.84,563.37,437.48,518.1,605.22,721.96,698.34,734.91,420.97,448.38,553.65,604.37,429.38,448.76,422.06,429.31,502.07,614.31,457.49,493.78,638.32,632.25,711.52,724.6,515.64,581.66,473.26,514.54,456.85,520.35,1021.5,1040.2,1172.5,1251,760.04,767.87,1259.3,1383.6,1250.8,1334.3,1193.2,938.71,654.06,577.65,796.27,929.45,1126.2,1208.8,1010.3,1134,756.49,891.99,1002.9,1079.6,968.03,970.19,893.76,973.97,454.96,510.61,491.49,569.59,502.44,557.9,531.18,561.19,614.35,725.29,678.91,817.15,458.77,566.84,835.77,950.93,494.5,558.43,601.64,628.42
698.72,806.87,643.01,688.17,434.7,463.56,598.21,650.31,457.63,507.57,468.67,629.28,387.98,560.96,435.16,515.56,604.83,718.17,698.14,731.34,425.67,452.56,550.92,603.13,428.72,448.04,423.22,429.51,499.31,613.53,458,489.27,638.27,631.8,712,722.36,519.38,588.01,478.51,514.01,460.12,521.5,1023.7,1040.1,1172.4,1250.5,759.16,767.3,1260.6,1384.6,1250.7,1337.6,1199.9,945.48,654.39,578.25,794.93,927.15,1131,1204.4,1013.2,1136.7,757.94,891.9,1003.3,1080.3,966.8,971.58,891.28,972.26,454.35,509.01,490.82,568.33,499.69,552.27,528.56,560.66,611.1,720.57,676.53,816.08,461.77,567.61,836.12,953.43,493.31,556.94,606.05,631.46
699,809.96,645.38,687.29,436.22,467.27,598.91,652.01,457.66,504.08,468.1,629.84,388.49,564.11,434.39,518.53,605.31,721.3,697.71,733.76,419.53,453.12,552.62,602.59,428.97,445.55,426.94,436.33,500.1,612.08,456.09,490.9,639.23,632.2,714.36,724.56,517.74,582.72,473.95,511.06,459.92,520.1,1021.4,1039.1,1170.6,1247.4,757.85,766.04,1257.9,1383.5,1248.4,1334.7,1196.7,938.71,650.05,576.97,795.69,928.14,1130.4,1210.2,1011,1139.3,758.69,897.97,1007,1083.3,966,972.35,892.49,974.58,452.63,509.01,489.69,569.04,491.92,552.08,527.61,559.35,606.4,713.07,674.89,813.91,464.04,571.8,834.52,951.34,490.88,559.11,602.01,630.95
699.24,811.65,642.23,686.89,434.95,462.02,597.79,653.85,457.82,506.9,471.5,633.58,388.92,567.32,438.73,514.02,610.88,723.43,697.96,731.49,428.5,460.12,549.71,603.86,429.14,448.9,420.47,430.6,502.77,616.06,460.03,495.06,643.92,637.7,719.33,729.8,518.4,589.29,479.15,519.2,458.92,528.1,1020.7,1041.9,1171.7,1249.3,760.89,768.54,1258.3,1382.6,1247.8,1330.2,1198.1,937.77,658.98,585.05,795.73,931.26,1138.5,1210.9,1016.3,1150.1,766.28,900.26,1013.5,1086.4,971.7,979.78,891.18,977.03,455.34,510.42,492.86,573.08,498.08,558.2,531.42,561.78,612.3,720.29,679.62,817.44,463.62,560.61,834.96,957.7,491.96,552.11,607.76,635.72
698.32,809.25,644.16,686,437,467.13,598.04,650.62,455.84,503.46,466.73,625.91,385.93,556.24,437.91,518.52,599.26,715.96,699.33,731.89,428.53,458.18,550.89,605.21,432.48,447.81,421.09,428.07,500.78,612.2,456.71,491.69,638.91,632.79,718.12,720.96,519.4,587.98,481.3,521.92,465.15,525,1019.5,1041.5,1172.8,1248.2,762.07,772.14,1258.8,1378.4,1247.1,1331,1192.8,936.65,655.19,584.14,796.52,927.06,1140.3,1206.6,1018.1,1143.4,753.52,892.42,1006.4,1082.2,970.23,975.07,893.58,975.84,448.74,506.23,491.88,567.75,496.14,555,529.46,559.31,608.85,718.79,676.61,811.34,460.98,571.69,836.99,954,494.46,556.94,604.72,634.35
698.99,810.88,639.92,685.47,432.19,464.36,599.1,651.51,459.66,505.43,471.85,628.11,389.65,561.31,437.81,518.71,606.85,718.08,697.39,730.08,426.83,457.24,550.46,602.47,427.9,446.58,421.25,432.09,500.42,613.12,454.84,491.13,641.31,633.29,718.52,721.68,521.55,587.87,476.78,516.18,462.92,521.55,1027.2,1045.4,1178,1252,759.94,770.17,1253.7,1378.7,1246.2,1333.2,1191.8,938.06,657.68,578.26,796.94,931.25,1140.6,1208.9,1019.8,1144.8,765.15,896.66,1011.8,1083.4,973.82,977.53,893.44,977.42,449.99,509.11,492.09,571.15,497.69,555.12,532.77,561.04,613.05,721.5,676.48,813.52,456.85,562.75,839.89,952.5,486.54,554.69,602.5,635.44
704.22,815.31,646.79,690.64,433.78,463.58,602.01,655.43,457.47,510.84,472.69,634.45,392.13,568.91,438.54,517.25,614.25,727.33,701.86,735.94,423.83,452.74,557.05,606.88,430.1,449.64,422.91,430.27,505.86,613.92,462.2,494.8,640.02,634.97,717.39,722.64,523.94,593.94,480.92,521.14,464.77,528.25,1028.3,1046,1179.9,1256,765.1,776.38,1266.4,1389.3,1252.5,1338.3,1192.9,941.46,664.47,585.98,799.19,935.04,1139.5,1216,1015.7,1141.3,759.72,895.21,1008.8,1087.8,975.25,976.95,896.65,979.71,455.06,511.78,494.36,573.54,501.86,558.15,536.32,566.24,617.95,730.36,683.18,818.99,457.19,562.08,837.06,956.06,490.38,553.31,602.12,634.71
702.34,811.4,646.18,691.52,434,465.22,603.78,657.33,460.39,514.43,474.19,639.34,392.16,571.66,441.84,520.29,613.93,733,700.25,734.82,425.93,454.5,556.22,609.49,432.66,455.79,420.41,428.8,505.1,619.37,465.52,497.09,644.93,638.81,720.39,727,519.49,586.56,476.31,518.23,462.85,524.65,1026,1045.1,1178.8,1255.9,765.26,771.09,1261,1385.3,1252.4,1339.9,1206.1,945.4,659.42,581.03,800.3,933.32,1138.1,1206.1,1017.8,1141.6,764.99,899.88,1009.8,1088,976.41,978.04,892.82,971.45,456.27,518.58,494.59,577.43,502.89,559.8,535.73,567.67,618.8,731.29,681.91,820.44,457.66,564.92,839.74,953.18,492.92,556.23,605.97,634.4
705.26,817.97,653.66,687.61,436.05,466.62,608.45,657.48,460.34,512.48,471.77,638.86,393.78,569.07,438.73,519.49,610.54,728.17,705.25,738.06,424.97,447.62,560.58,604.03,432.14,448.61,417.59,429.53,504.59,617.45,459.68,493.69,646.86,640.21,717.64,723.56,519.16,586.85,476.58,519.82,463.73,520.75,1023.6,1040.7,1180.9,1258.1,766.53,775.15,1267.2,1385.4,1254.9,1339.6,1196.2,947.98,664.45,590.21,802.9,936.96,1146.9,1216.1,1021.4,1145.1,762.93,900.35,1006.4,1083,978.01,980.69,897.28,978.42,456.1,514.22,495.49,572.65,499.92,556.2,533.72,563.25,612.85,722.36,679.42,818.91,460.06,565.61,838.44,954.49,492.65,556.71,604.65,639.38
703.64,817.03,651.03,695.22,436.11,464.16,601.73,656.6,460.66,509.57,463.25,639.09,388.95,562.87,440.91,518.71,608.77,731.79,705.46,740.43,434.1,457.12,559.38,613.81,436.1,454.43,420.44,424.22,503.7,618.63,465.82,502.03,650.52,643.75,725.82,733.68,520.69,591.24,480.28,523.1,461.19,530.7,1023.9,1044.6,1185.7,1266,765.92,774.32,1272.4,1399.5,1251.1,1335.8,1209.7,953.38,661.71,588.21,800.31,937.76,1150.5,1214.8,1027.2,1141.9,767.92,915.1,1020.1,1106.2,988.55,990.63,892.22,974.32,459.98,520.23,490.84,573.77,500.44,561.23,533.56,568.65,604.85,732.79,677.7,824.71,459.79,564.94,837.36,954.04,492.38,552.69,613.71,643.37
707.76,817.87,651.28,694.1,440.76,474.38,605.17,656.12,461.89,510.48,471.25,630.23,389.68,561.46,441.86,523.77,610.21,727.43,710.74,745.77,433.37,460.76,559.58,610.22,433.07,452.25,429.81,434.44,504.97,617.39,462.5,499.61,646.62,641.72,717.67,724.36,521.52,590.48,480.19,526.35,464.62,526.55,1027.8,1045.4,1189.7,1264.5,766.57,773.74,1274.8,1394.9,1260.5,1345.3,1198.3,941.75,659.55,583.03,807.82,939.26,1158,1220,1027.1,1138.4,758.35,895.78,1007.2,1088.2,988.82,984.14,910.06,983.94,453.65,515.34,494.29,572.79,500.06,554.48,535.2,565.17,612.25,711.71,677.47,815.46,465.96,575.12,839.1,958.87,493.69,559.43,602,637.01
716.06,830.6,657.77,695.24,439.43,464.8,615.78,664.38,466.79,512.28,473.73,639.75,394.91,568.94,445.51,525.48,609.3,739,716.84,751.24,434.87,462.06,568.49,613.41,440.14,455.3,426.84,433.64,504.69,622.45,474.23,509.61,663.35,653.98,721.58,730.04,524.22,592.65,485.12,522.01,471,531.85,1036.1,1052.4,1188.7,1267.7,773.17,778.85,1279.2,1398.3,1260.7,1343.9,1204.6,945.75,668.81,587.57,821.6,955.59,1195.4,1261.4,1048.7,1174.1,768.32,917.59,1009,1102.8,1006.2,1004.4,919.97,1005.3,459.7,523.56,496.75,580.07,507.44,566.3,539.89,573.85,614.1,729.79,677.77,825.25,470.3,566.02,846.84,962.3,500,555.23,614.84,640.18
706.52,816.27,644.8,692.42,435.03,466.47,597.5,652.37,459.74,512.21,470.85,626.38,389.09,560.49,438.43,520.06,606.58,724.72,705.97,742.76,424,455.85,554.2,604.42,433.03,452.39,420.5,432.84,500.88,617.52,459.62,495.77,642.11,636.43,712.94,721.16,521.58,586.67,475.55,515.6,465.42,520.9,1037.8,1053.6,1184.7,1264.2,766.81,773.4,1268.9,1393.4,1259.5,1345.2,1200.2,946.02,658.66,580.87,806.11,940.89,1148.1,1219.1,1024.3,1138.4,759.14,888.48,1004.4,1081.6,980.74,981.03,906.74,984.03,453.43,511.88,494.5,572.13,503.39,560.33,534.41,565.97,609.45,719.79,676.03,815.47,464.15,565.86,840.49,958.4,492.12,556,599.18,637
