703.1,815.61,656.87,702.29,444.97,473.96,605.82,663.5,461.89,512.77,469.67,640.83,390.25,564.56,442.47,528.55,612.79,734.16,714.66,746.34,432.43,462.44,566.01,618.13,436.48,458.45,429.78,435.22,504.38,622.34,468.13,504.19,651.23,646.19,725.21,728.84,517.77,584.36,484.2,523.47,464.58,524.75,1024,1044.2,1182.9,1267.8,767.99,778.75,1272.3,1401,1266.7,1353.7,1211.5,951.9,668.91,591.48,804.11,938.04,1152.4,1222.1,1023.9,1150.6,757.99,901.24,1023,1106.1,984.99,990.22,899.18,986.58,457.03,518.69,495.29,576.72,499.97,560.55,537.2,566.02,618.25,732.21,684.01,828.83,466.98,569.43,847.9,968.28,504.31,563.57,619.07,641.57
706.52,818.53,647.43,688.18,432.3,470.93,602.34,658.41,459.95,522.02,471.48,638.92,392.85,572.45,443.11,520.15,610.52,725.98,704.78,740.27,429.8,461.5,554.63,604.58,428.38,452.58,417.91,428.22,504.05,614.56,462.51,495.46,645.79,636.69,711.33,718.04,525.69,589.74,480.32,518.19,464.23,524.3,1033.7,1045.4,1183.4,1262.8,763.62,767.61,1269.9,1395,1258.5,1345.8,1216.8,946.69,660.25,579.87,807.25,940.74,1158.2,1223,1020.5,1140.5,760.32,896.46,999.08,1082.6,986.29,985.38,903.61,982.23,455.27,511.92,496.52,570.88,507.17,557.95,534.88,564.37,613,721.29,676.66,813.84,460.34,568.49,838.64,957.66,488.85,561.34,609.04,635.07
713.73,821.42,649.39,693.4,441.57,472.36,601.78,656.55,460.74,506.57,467.19,629.62,389.7,560.6,440,515.11,606.06,724.83,708.5,745.15,419.4,452.62,555.66,608.76,428.17,450.63,427.59,439.02,500.03,610.87,459.55,494.09,642.59,634.38,710.18,713.88,518.77,579.59,474.22,514.42,459.04,519.7,1030.9,1040.9,1177.9,1255.8,764.31,766.77,1264,1386.3,1253.7,1335.7,1221.3,943.6,664.11,570.51,815.84,947.94,1149.9,1229.4,1020.5,1140.4,754.3,898.27,1002.9,1077.9,975.73,975.76,909.61,987.52,453.62,511.38,489.73,571.1,496.42,554.55,528.31,559.11,612.3,714.57,675,811.2,461.98,565,839.43,947.82,500.38,551.43,615.98,635.88
713.15,822.09,651.62,697.19,437.43,467.38,603.83,657.47,460.13,504.07,466.85,627.55,391.04,558.5,436.67,514.27,607.42,724.42,711.07,747.53,418.67,441.97,561.27,611.81,428,448.91,423.56,432.76,499.45,610.32,460.72,494.71,645.47,637.71,716.3,721.88,518.1,579.07,469.51,509.96,457.81,514.8,1023.5,1036.9,1174.5,1255.2,764.2,770.48,1264,1389.3,1246.6,1333.3,1203.2,940.9,659.04,577.69,815.14,946.48,1143.6,1231.7,1022.6,1146,752.93,894.25,1001.2,1081.2,977.91,979.52,910.04,987.48,451.78,509.23,491.41,570.92,500.53,555.48,528.72,562.14,623.5,725.64,678.29,817.62,457,564.73,834.78,948.77,492.92,555.51,601.05,635.9
707.97,815.56,647.7,692.23,435.92,468.58,602.77,655.42,462.55,505.74,467.85,626.92,390.62,556.78,436.81,511.28,607.47,722.72,703.57,739.05,421.77,447.59,555.65,609.37,428.03,449.57,423.34,432,500.96,609.36,459.25,491.18,639.67,632.71,713.7,725.16,520.26,587.13,478.07,517.36,458.19,517.4,1024.9,1042,1164.9,1246.3,767.55,776.51,1256.3,1378.7,1241.2,1325.7,1204.3,942.69,666.41,581.36,808.69,941.47,1133.8,1221.3,1009.8,1132.7,756.54,892.14,1000.4,1078,971.67,974.36,899.18,979.71,455.22,511.05,491.11,570.57,493.97,555.73,530.16,561.41,619.1,720.57,679.31,812.77,454.55,555.51,836.51,954.22,486.92,550.06,603.79,641.4
709.25,820.71,647.73,692.44,432.62,460.04,601.38,656.97,462.39,508.21,470.21,632.47,392.75,563.94,440.97,517.19,611.47,732.31,705.97,738.4,435.73,454.35,557.59,608.99,429.83,450.48,415.72,425.33,506.03,620.25,461.33,495.88,645.28,640.89,730.42,742,529.45,593.33,476.43,518.13,461.38,523.4,1020.7,1043.2,1172.7,1251.6,764.8,776.2,1257.8,1382.8,1237.1,1325.3,1191.5,937.62,665.47,583.11,811.37,946.61,1139.7,1229.4,1019.2,1152.7,762.11,905.03,1007.5,1096.5,979.13,988.68,903.47,987.71,460.45,518.9,494.77,581.14,498.47,564.5,537.9,570.43,618.15,732.64,683.39,829.19,456.49,551.98,841.79,958.9,486,545.54,597.42,641.31
705.61,823.2,648.77,690.6,438.05,466.36,604.18,658.92,464.87,503.36,472.48,635.73,394.8,566.26,441.85,515.32,607.65,719.33,703.45,738.63,428.2,454.35,559.96,609,429.45,451.04,423.38,432.96,498.9,609.47,469.01,500.87,644.56,639.26,712.15,720.24,518.4,581.48,477.28,519.87,455.5,522.85,1031.9,1045.7,1180.2,1258.7,764.72,771.05,1267,1386.9,1256.1,1340.3,1225.7,952.83,664.54,580.06,809.42,944.59,1133.4,1226,1011.4,1146.5,758.07,900.06,1002.6,1076.9,974.75,979.29,902.74,990.74,456.08,518.98,490.3,571.44,493.53,555.67,528.95,560.93,612,714.43,674.99,808.96,460.13,561.61,835.42,949.69,489.77,557.74,606.66,640.94
707.76,818.82,650.57,695.94,432.84,464.13,605.73,656.77,460.18,505.85,466.54,626.67,390.76,559.65,440.37,515.55,606.64,720.61,710.76,745.25,433.67,454.32,564.72,612.01,426.59,450.46,420.41,429.53,500.64,612.89,461.47,495.09,642.36,635.43,718.39,723.4,524.92,592.29,476.18,520.61,463.38,526.25,1019.8,1038.3,1167.9,1246.9,764.71,775.1,1258.5,1376.1,1240.9,1321.7,1205.2,950.65,665.38,581.56,810.15,939.67,1131,1223.3,1012.6,1140.1,756.51,890.03,1001.6,1076.1,970.56,975.2,898.65,989.42,452.59,513.49,493.07,576.39,497.39,561.25,534.27,567.24,620.95,727.29,675.61,815.78,455.6,553.88,831,951.98,489.15,553.83,599.42,641.33
705.66,819.92,653.09,697.55,442.59,471.98,604.29,657,469,513.56,467.19,633.83,386.38,567.66,443.26,520.71,606.6,729.34,708.23,744.72,428.23,450.32,564.31,613.46,433.76,460.87,424.12,435.24,502.95,614.7,466.82,498.64,639.65,635.58,715.15,718.48,520.29,585.83,477.15,516.66,462.69,521.85,1024.6,1039,1185.8,1261.9,765.88,773.08,1269.6,1392.3,1252.9,1335.9,1203.1,946,664.63,582.98,806.53,940.53,1133.1,1220.3,1014.7,1137.4,753.62,892.66,1004.5,1076.9,969.39,975.41,897.53,980.58,458.65,517.26,493.79,578.26,501.06,558.95,533.52,563.59,614.05,723.86,677.33,817.4,459.19,563.75,839.12,955.12,498.81,561.43,606.12,643.26
708.32,818.94,649.53,692.2,438.22,465.69,604.24,655.73,462.21,503.08,472.87,630.78,392.38,560.43,437.3,513.11,606.2,727.12,710.04,743.64,419.1,446.94,559.77,609.13,429.76,450.07,424,433.56,501.82,609.79,462.29,498.57,643.02,636.49,709.61,713.72,519.53,585.19,471.77,514.66,461,513.45,1025.8,1039.2,1172.6,1252.1,764.71,774.15,1259.2,1379.5,1247.9,1333.3,1210.8,944.17,659.77,580.11,807.69,942.74,1133.9,1226.5,1012.2,1139.5,761.87,896.78,1003.3,1078.4,970.01,975,900.29,984.42,454.76,514.23,492.93,571.94,495.42,553.75,532.23,562.42,614.25,721.86,676.89,813.65,456.83,562.16,835.6,953.01,497.73,559.57,603.7,644.46
705.69,818.03,647.53,695.08,436.3,465.64,602.6,655.17,459.39,500.48,469.13,629.09,391.15,561.81,437.72,512.16,608.56,723.22,702.34,740.72,424.3,441.5,558.7,612.5,425.66,449.01,422.84,431.76,501.46,611.07,461.09,495.49,639.92,634.79,713.52,717.96,516.74,581.36,472.72,508.49,459.5,519.7,1019.8,1033.3,1168.8,1247.7,760.85,770.76,1257.1,1378.1,1239.8,1326.6,1200.8,945.19,663.77,581.24,806.63,939.68,1131.2,1222.6,1012.3,1136.2,759.96,893.06,999.87,1078.3,969,972.92,898.67,981.65,453.43,511.31,491.19,572.19,497.33,556.05,530.91,562.92,615.8,718.29,678.99,816.65,456.28,561.04,836.95,948.98,487.08,554.97,601.87,642.02
705.91,818.82,646.57,689.01,440.3,468.07,603.51,652.86,459.95,497.75,473.94,630.17,394.09,558.46,436.72,515.73,607.04,723.55,704.01,739.32,419.9,447.56,555.24,604.51,428,446.18,425.34,436.64,497.93,610.96,459.01,493.93,644.16,637.01,712.45,721,519.06,583.89,471.81,516.11,456.96,509.1,1022.6,1036.7,1168.8,1244.5,760.19,769.85,1255.2,1377,1239.3,1328.5,1205.7,943.04,659.86,578.03,806.45,941.45,1134.3,1222,1013.8,1141.2,766.03,901.26,1003.7,1078.6,969.53,974.47,898.74,983.52,452.88,510.16,490.76,570.33,493.97,556.95,532.69,560.83,611.2,724.71,677.79,813.14,460.11,569.82,834.57,949.08,490.85,556.69,601.3,639.21
707.79,819.33,647.98,688.56,436.89,466.29,605.85,657.22,462.58,505.08,470.71,626.89,390.91,558.41,434.74,506.19,607.62,722.01,703.67,740.75,415.57,437.26,559.57,606.55,427.03,454.52,422.81,431.44,497.54,611.08,461.28,496,641.28,632.6,713.18,714.76,514.75,578.92,467.8,505.63,454.96,512.5,1021.6,1029.2,1168,1248.7,754.73,765.05,1259.4,1380.1,1242.7,1324.4,1207.9,941.69,655.8,573.77,809.91,941.27,1130.8,1219.8,1013.3,1140.3,751.01,890.22,999.11,1075.1,967.48,974.63,901.65,986.19,450.31,510.78,486.49,568.63,494.67,553.88,527.92,558.87,612.7,720.29,674.71,816.43,451.43,553.94,829.41,944.8,486.65,552.34,599.29,638.25
708.25,816.84,644.98,693.16,435.62,468.09,601.4,654.87,461,501.11,467,623.52,387.97,554.84,432.83,506.1,607.77,719.74,704.28,739.96,417.2,439.09,557.7,611.54,425.72,447.31,424.25,438.51,497.39,606.57,456.72,491.36,638.4,630.4,707.24,717.16,514.88,579.34,468.76,510.6,457.88,516.7,1015.8,1029.7,1167.5,1243.8,754.45,766.95,1253.4,1374,1238.6,1322.5,1198.2,941.17,657.01,577.54,808.25,940.42,1123.3,1211.9,1007.5,1133.7,753.42,891.33,999.79,1072.8,964.64,969.91,898.76,983.16,448.72,505.95,486.45,564.88,492.44,551,528.74,558.42,613.85,722.43,675.7,812.62,453.32,559.71,829.28,944.04,488.5,552.11,595.67,639.99
706.5,813.03,647.33,691.89,441.86,465.56,602.28,653.56,460.34,504.69,466.92,624.11,385.98,555.09,432.55,506.4,605.28,720.91,704.88,740.01,418.07,445.76,556.74,610.09,426.79,449.81,423.75,435.6,497.88,608.84,458.3,493.49,639.98,632.59,711.03,716.64,516.78,580.68,469.86,511.61,456.08,514.95,1018.4,1030.1,1167.8,1244.9,756.56,767.26,1253.1,1370.7,1242.3,1324.3,1208,942.58,659.4,576.8,804.84,936.22,1127.4,1217.2,1012,1137.7,756.48,890.83,999.38,1073.9,967.57,972.35,898.33,982.26,450.22,507.19,485.27,566.06,494.28,550.7,528.78,558.42,609,723.5,674.86,814.82,454.6,559.43,829.61,944.3,486.65,553.89,599.97,639.67
706.47,815.2,647.25,691.55,439.27,471.36,604.07,656.63,465.05,505.36,471.94,628.64,389.67,559.86,434.98,508.34,606.28,722.96,702.29,738.04,420.13,442.5,558.76,610.53,429.41,451.3,425.25,436.87,497.57,608.27,458.96,495.05,641.24,633.69,711.94,723.08,522.75,588.43,474.99,516.95,458.19,512.3,1016.9,1032.2,1167.8,1244.2,758.6,773.39,1252.2,1370.9,1238.1,1319.5,1193.4,940.88,664.59,586.68,804.11,938.22,1131.4,1223.8,1009.5,1139.6,758.75,895.34,1003.9,1077.5,970.76,976.4,900.6,986.16,451.97,507.97,488.84,567.31,497.17,551.98,531.18,558.55,616.35,719.57,676.17,813.83,459.15,560.37,834.92,947.93,486.88,551.14,597.29,649.44
705.7,817.72,650.03,691.41,440.19,470.42,607.49,660.07,472.53,515.84,472.6,637.7,394.4,567.82,442.52,518.79,609.4,733.88,704.48,738.88,426.93,449.85,561.6,607.47,435.59,456.96,426.41,435.58,503.86,617.28,464.16,498.76,643.29,637.26,716.7,729.16,521.69,585.76,474.7,516.04,463.04,525.15,1022.9,1036.7,1169.5,1246.5,761.47,771.54,1258.1,1375.9,1250.7,1328.7,1215.2,943.94,668.41,583.28,804.4,939.71,1130.6,1227,1013.6,1145,757.24,900.75,1004,1082.4,972.14,976.74,901.01,987.06,455.02,514.69,491.89,574.61,502.03,559,533.26,565.69,616.9,736.86,674.17,822.05,456.36,552.88,832.67,947.77,489.92,548.97,604.76,642.65
704.56,815.94,652.11,692.87,439.19,470.27,607.27,660.16,465.34,507.05,470.19,626.36,392.13,558.9,436.78,507.92,608.9,721.01,705.65,739.91,421.3,440.85,567.27,610,428.17,449.84,423.12,434.71,501.45,609.28,460.23,496.57,642.05,635.99,716.58,719.4,513.34,578.48,471.55,512.75,453.88,507.65,1015.7,1030.3,1164.3,1244.5,757.87,769.39,1254.8,1376.6,1241.3,1324.1,1209.6,946.31,661.3,582.48,800.48,934.24,1133.3,1228.2,1013.1,1140.9,760.66,892.49,1006.8,1080.3,973.75,975.04,900.15,987.29,450.11,508.64,488.81,565.01,494.86,555.6,528.55,558.99,608.95,720.71,676.29,814.17,454.45,555.8,834.73,943.28,492.58,552.94,599.09,642.24
703,812.76,645.88,691.85,436.59,466.87,601.46,652.78,462.79,502.75,467.85,622.19,386.3,555.49,434.73,506.81,605.8,720.97,702.41,736.23,417.5,443.06,554.98,607.97,425.97,448.66,423.06,431.24,498.15,610.96,457.23,494.1,640.3,632.91,715.58,721.2,517.21,583.55,475.3,516.61,457.54,514.45,1015.2,1029.8,1164.5,1240.8,757.75,772.72,1250.8,1371.3,1235,1317.7,1198.1,938.06,663.84,584.83,801.11,933.62,1129.5,1221.7,1010.1,1138.5,759.18,891.34,1003,1075.8,969.63,972.55,900.06,980.55,452.46,508.57,489.93,570.01,493.94,553.92,529.99,561.54,614.15,726.29,677.6,815.99,451.66,552.33,832.11,944.53,491.23,550.2,598.6,645.42
706.68,814.95,648.09,695.21,440.24,466.51,603.38,655.34,462.34,502.49,467.96,628.22,389.99,555.2,434.6,509.77,606.07,722.18,706.25,741.8,421.8,442.94,560.75,610.72,427.52,451.52,427.28,430.96,499.03,610.42,458.33,491.47,642.99,634.94,713.88,723.16,520.09,585.12,471,512.47,462.69,514.3,1022,1038.5,1171.3,1247.9,756.96,770.9,1256.7,1382.1,1241.8,1327,1202.2,942.67,658.72,580.41,803.76,938.76,1130.6,1224.2,1010.8,1141.9,757.85,892.74,1002.5,1077.3,969.52,974.63,904.68,988.81,453.45,508.99,487.83,569.86,498.78,554.4,530.35,561.01,608.5,719,677.89,817.54,462,562.39,835.17,947.95,491.15,556.77,599.61,638.75
709.35,816.97,647.87,692.53,443.27,471.84,603.96,654.74,464.58,505.03,468.67,625.98,390.98,556.19,436.14,509.42,609.68,724.34,707.26,739.88,416.9,440.21,557.59,609.27,427.66,449.51,428.53,437.69,499.89,608.69,458.09,492.31,640.17,634.63,716,721.12,519.55,581.99,473.41,514.34,457.88,515.6,1022.2,1035.8,1171.1,1249.4,758.88,772.68,1255,1377.4,1240.9,1326.3,1202.1,946.15,659.88,578.72,805.87,936.65,1128.4,1223.9,1011.3,1139.9,760.24,895.31,1003.6,1079.4,971.78,974.18,900.96,985.32,452.34,508,488.82,568.36,500.03,555.67,528.66,561.82,612.25,719.71,678.37,814.22,457.66,561.63,834.36,946.36,491.42,557.74,597.91,643.11
705.09,815.22,648.87,696.91,440.78,470.22,603.46,657.05,460.66,503.44,464.75,626.89,387.82,557.41,435.19,508.83,606.01,723.29,707.16,742.05,419.17,443.85,562.39,611.69,429.55,448.9,423.88,435.58,497.99,611.42,459.26,495.69,643.47,635.85,715.79,721.12,522.44,585.96,472.58,512.55,460.77,515.6,1023.1,1037.5,1173,1251.5,758.56,770.98,1254.7,1381,1244,1328.3,1204,945.27,662.35,581.63,804.98,936.1,1132.4,1223.5,1014.5,1141.7,758.55,894.25,1002.4,1079.1,971.73,976.22,900.14,986.26,451.55,507.34,488.64,565.43,495.75,553.48,531.6,560.3,612.6,720.29,676.53,815.57,458,561.57,835.71,947.58,488.42,553.2,601.53,641.45
707,817.22,647.73,691.58,438.24,466.22,603.68,655.49,464.39,504.82,470.81,627.48,391.76,557.53,438.47,511.13,608.67,723.17,706.32,740.99,422.3,449,557.05,608.01,428.59,449.28,425.66,436.78,498.4,610.78,459.03,492.98,641.86,634.94,716.82,725.56,526.7,587.84,474.78,514.33,463.35,520.75,1021.6,1037.7,1167.9,1247.9,759.82,772.01,1252.1,1377.2,1238.2,1324.1,1202.4,941.83,660.65,579.83,804.64,935.35,1133.4,1226.9,1015.1,1140.2,760.92,896.22,1003.4,1077.7,972.48,977.05,903.43,981.29,453,508.11,489.51,569.53,498.61,557.75,532.07,562.52,618,721.79,677.97,816.06,458.19,556,836.61,949.04,485.77,553.6,601.02,642.72
704.58,816.88,648.8,696.6,438.22,467.13,605.38,659.49,461.53,503.25,467.6,627.41,390.3,560.32,437.17,510.42,606.56,722.8,705.16,739.76,424.77,445.68,561.51,616.36,430,450.51,423.78,433.16,500.42,611.1,460.7,496.53,643.26,635.97,717.94,725.6,526.83,593.81,479.77,521.64,460.54,521.2,1019.9,1039.5,1170,1246.1,761.7,776.42,1253.3,1375,1240.4,1323.5,1203.6,940.58,666.94,586.49,802.13,936.99,1136.7,1234.7,1015.8,1143.4,763.27,897.89,1004.7,1077,975.52,980.34,899.31,984.9,452.22,508.27,486.84,567.46,494.36,556.33,530.88,561.08,619.15,719.43,677.78,815.83,450.19,549.27,834.96,956.24,491.42,549.8,604.49,643.63
706.12,815.3,651.01,695.47,442.86,471.98,608.04,659.43,470.66,514.48,471.94,637.58,391.59,567.22,443.17,515.35,613.4,736.39,704.5,735.8,424.77,446.38,564.3,615.77,435.52,461.28,425.91,436.11,502.94,617.64,468.76,502.62,644.58,638.61,723.91,732.88,517.14,582.07,474.61,518.96,455.27,520.75,1017.6,1035.6,1167.5,1248.4,758.13,771.58,1252.1,1374.5,1241.7,1324.8,1208.6,938.31,662.2,582.32,801.14,932.56,1133.4,1223.9,1017,1141.1,763.82,903.31,1007.1,1087.5,973.78,979.15,894.51,982.13,457.91,518.11,491.86,572.86,500.11,561.5,534.67,565.97,624.6,735.36,681.81,824.05,457.38,560.94,831.95,945.57,493.08,557.46,604.15,643.41
705.87,816.05,649.27,695.04,435.49,461.82,607.37,658.36,465,505.89,472.83,626.5,389.27,557.52,439.56,512.04,607.27,725.81,706.87,741.92,427,443.29,563.8,611.4,427.76,452.58,427.12,431.58,501.72,610.7,460.37,496.73,642.33,635.83,725.7,728.2,521.23,584.58,470.69,510.75,459.12,515.15,1019.5,1037.7,1168.4,1246.7,759.55,770.49,1255.9,1380.1,1241.3,1327.9,1206.9,943.27,661.23,579.15,801.34,934.85,1133.8,1227.1,1015.2,1140.3,758.82,892.76,1004.7,1081.4,975.2,977.73,901.81,989.23,450.76,509.44,490.43,571.14,497.08,559.77,532.61,564.85,617.05,728.36,676.77,816.47,455.02,554.67,831.9,945.25,490.27,552.11,600.67,639.02
706.87,818.71,650.48,700.9,441.32,469.78,603.87,658.94,463.71,505.11,467.02,625.88,386.45,556.49,437.52,511.71,612.93,724.61,708.75,745.39,421.3,445.26,562.29,619.73,430.17,453.1,427.19,439.56,500.9,610.72,462.01,497.82,645.78,639.7,716.45,722,519.61,581.09,475.32,515.23,457.19,517.35,1018.3,1036.3,1168.6,1245.7,760.84,772.07,1254.5,1375.3,1242,1324.8,1202.3,941.35,659.91,581.62,803.82,937.78,1140.1,1230,1016.6,1147.5,763.82,899.98,1006.6,1085,976.22,982.11,901.57,986.32,453.37,513.86,490.81,571.53,495.39,558.92,531.21,562.42,615.35,725.07,678.73,816.25,456.79,562.04,832.55,944.33,491.77,552.83,601.14,643.82
707.53,824.16,649.63,693.1,439.73,470.09,604.89,657.65,463.74,506.72,473,629.38,392.85,562.37,439.51,508.62,610.78,723.03,708.29,743.79,417.5,443.15,559.42,607.55,430.62,453.55,425.97,434.89,501.73,611.04,463.62,496.74,646.77,639.25,717.88,719.68,519.64,583.22,471.65,514.81,460.31,513.95,1023.8,1041.3,1176.6,1252.1,762.43,772.29,1258.4,1380.7,1249.2,1336.2,1207.4,945.23,660.79,581.3,805.99,940.72,1137.7,1233.3,1019.2,1145,763.01,898.79,1002.2,1076.1,976.76,980.01,906.5,990.84,455.38,511.06,491.64,571.15,498.47,558.15,532.13,563.16,614.15,727.79,680.34,818.93,451.77,561.06,835.07,945.89,488.65,557.74,601.27,642.47
709.21,819.06,648.83,693.74,438.92,467.76,605.99,656.57,465.32,503.84,470.19,627.91,389.85,557.6,438.61,509.44,605.81,725.24,707.73,745.25,421.07,448.09,559.57,609.27,428.03,451.09,421.88,433.8,498.45,610.96,459.23,494.17,644.73,635.89,716.15,721.72,521.13,588.28,476.82,517.55,460.23,517.7,1021.2,1034.7,1170.7,1248.3,761.7,772.93,1260,1378.7,1243.8,1327.6,1202.7,941.17,662.2,581.37,804.8,939.05,1139.3,1229.2,1017.6,1139.8,759.2,898.13,1003.1,1076.8,976.14,980.35,907.38,985.42,453.6,509.24,492.56,571.69,496.25,561.15,531.44,561.92,609.75,716.86,675.8,815.52,461.74,561.49,831.42,944.3,486.31,552.17,600.24,642.78
703.53,817.38,643.69,688.91,437.84,469.38,600.95,655.42,458.97,496.72,470.88,626.81,386.98,555.9,432.23,508.39,611.15,724.83,702.27,738.12,419.87,441.76,555.29,606.64,428.21,448.54,430.19,438.51,500.08,610.77,457.81,494.17,642.67,635.76,730.21,739.48,523.17,589.17,475.03,517.04,462.12,515.6,1029.3,1048.9,1185,1259.2,767.38,780.33,1264.2,1378.2,1248.3,1333.1,1201,947.44,668.22,585.26,803.15,935.91,1139.2,1227.2,1016.5,1138.2,763.15,898.84,1005.4,1080.9,980.22,984.77,902.62,985.35,450.43,509.57,489.26,569.87,501.86,558.2,535.12,566.46,613.9,725,682.96,821.54,455,558.33,846.52,955.18,489.04,553.66,601.49,649.3
708.26,821.6,653.17,692,441.89,462.93,610.75,659.21,483.29,514.46,473.98,640.28,391.15,567.13,453.22,516.02,620.49,753.44,710.88,743.89,430.5,447.24,566.46,608.81,449.41,472.12,425.47,436.36,514.75,629.85,469.06,503,649.27,642.38,744,751.16,522.55,585.76,480.47,516.96,460.58,518.2,1020.5,1038.7,1182.7,1258.6,765.83,778.08,1268,1388.2,1249,1329.2,1206.2,946.48,669.11,585.92,805.9,940.29,1141.7,1230.6,1018.4,1143.4,769.32,910.04,1011.9,1103.7,983.89,989.35,905.28,987.48,464.32,529.86,503.66,587.86,511.53,571.98,544.54,579.5,632.15,748,695.51,841.06,462.09,557.39,841.51,945.52,486.35,552,602.19,645.55
715.03,830.94,658.17,703.05,442.22,464.73,619.75,670.29,470.92,508.3,474.81,632.2,390.34,565.48,438.76,514.08,620.36,739.76,722.78,759.81,429.03,452.32,577.77,621.01,435.17,458.12,427.31,432.22,507.03,620.3,471.72,507.85,657.07,649.86,729.18,727,519.53,582.11,478.91,521.39,461.08,520.85,1026,1039.1,1174.9,1254.9,763.14,775.08,1268,1387.5,1252.9,1337.1,1219.2,947.4,667.58,582.95,813.13,947.42,1158.6,1250.5,1027.3,1150.8,764,908.65,1011.8,1092.9,989.28,992.56,915.92,997.97,461.95,527.66,495.44,578.15,502.25,558.67,533.74,566.41,606.45,715.29,679.29,815.88,463.81,554.06,836.07,949.4,496.96,550.74,607.11,646.78
705.5,815.67,651.27,700.28,447.22,470.91,603.19,657.81,467.24,507.08,464.56,627.97,384.31,553.31,439.85,514.84,612.98,732.37,708.42,747.34,427.57,449.18,565.29,620.38,437.83,459.1,428.12,434.64,503.76,616.81,469.62,504.29,648.63,642.65,723.45,729.76,518.38,583.79,474.69,518.66,465.5,520.3,1025,1042,1172.4,1249.4,763.89,777.2,1268.9,1378.1,1244.3,1326.5,1209.3,949.19,663.15,580.99,806.02,937.07,1143.1,1223.9,1021.5,1146.1,763.18,899.48,1013,1090,980.61,986.62,906.28,985.52,459.52,520.91,496.1,577.51,500.11,561.4,537.4,569.33,615.1,726.36,679.79,817.16,462.94,556.9,839.22,947.77,491.54,559.11,607.57,647.78
