703.1,815.61,656.87,702.29,444.97,473.96,605.82,663.5,461.89,512.77,469.67,640.83,390.25,564.56,442.47,528.55,612.79,734.16,714.66,746.34,432.43,462.44,566.01,618.13,436.48,458.45,429.78,435.22,504.38,622.34,468.13,504.19,651.23,646.19,725.21,728.84,517.77,584.36,484.2,523.47,464.58,524.75,1024,1044.2,1182.9,1267.8,767.99,778.75,1272.3,1401,1266.7,1353.7,1211.5,951.9,668.91,591.48,804.11,938.04,1152.4,1222.1,1023.9,1150.6,757.99,901.24,1023,1106.1,984.99,990.22,899.18,986.58,457.03,518.69,495.29,576.72,499.97,560.55,537.2,566.02,618.25,732.21,684.01,828.83,466.98,569.43,847.9,968.28,504.31,563.57,619.07,641.57
711.51,824.88,652.98,696.32,441.54,470.31,606.54,660.62,465.21,502.23,476.63,636.66,394.32,565.02,439.94,512.31,616.26,729.44,709.5,747.25,423.63,448.65,562,612.04,432.38,454.78,425.91,437.47,504.29,614,467.48,501.65,652.96,642.54,719.58,727.48,521.58,587.04,474.59,514.9,461.77,529.6,1031.6,1044.8,1181.6,1259.8,762.84,773.47,1270.1,1388.5,1252.9,1339.4,1207.5,942.88,659.08,575.59,810.47,946.42,1151.1,1235.9,1023.9,1153.1,768.79,905.71,1010,1085.9,985.11,988.28,907.1,994.9,462.74,521.99,494.03,575.03,498.44,561.4,534.87,568.66,615,721.86,680.92,819.55,460.21,563.41,836.34,949.47,491.96,555.66,599.41,636.67
710.64,818.99,652.27,693.57,438.65,469.02,605.88,653.13,458.55,500.2,469.67,627.31,388.39,555.65,433.76,509.09,613.43,725,711.28,745.91,417.23,445.18,558.37,609.12,426.31,445.27,426.62,436.87,498.38,611.15,458.93,493.57,645.92,635.71,713.15,714.24,519.01,583.27,474,516.47,453.73,516.45,1029.2,1042.3,1177.5,1254.1,763.45,773.83,1264.9,1383.3,1248.5,1336.6,1209,945.69,663.18,581.76,808.71,940.66,1141.9,1229.6,1014.4,1138.3,759.48,896.5,1003.9,1077.2,979.29,980.95,910.25,986.13,452.78,508.11,490.28,572.14,494.31,555.85,527.97,559.18,610.15,723.36,677.22,813.93,456,562.67,833.91,946.86,490.73,555.66,603.38,644.55
708.75,822.17,648.08,694.65,440.95,465.4,604.04,655.91,462.18,500.16,470.67,626.19,387.61,557.47,435.39,508.65,611.36,729.24,709.05,745.73,418.87,442.35,558.83,607.64,428.79,447.4,426.88,439.24,501.04,612.52,459.52,494.85,646.55,637.04,716.58,724.32,523.57,586.65,475.34,513.95,458.38,515.7,1020.1,1038,1170.4,1245.9,762.38,773.33,1258.3,1375.8,1240.2,1327.9,1200.7,941.31,662.49,579.77,808.03,941.88,1142.8,1230.2,1017,1140.5,760.62,900.38,1003.9,1073.5,979.5,979.98,905.24,985.65,453.43,509.01,491.12,571.78,496.22,557.5,533.24,561.75,614.95,726.43,677.84,815.89,457.17,560.73,833.41,945.15,486.38,559,598.28,639.99
709.07,817.43,650.85,693.07,441.65,468.91,604.33,653.29,462.18,506.28,464.87,629.11,386.65,564.72,433.2,511.12,602.52,733.87,708.13,741.72,418.97,446.32,560.21,609.78,427.38,449.33,427.06,438.71,496.84,616.18,458.82,492.51,644.11,634.56,710.85,718.44,512.71,583.39,471.03,515.59,451.92,516.4,1036.1,1044.6,1188.1,1259.9,766.66,772.17,1276.3,1389.9,1263.8,1336,1216.9,948.31,665.5,581.62,806.49,940.33,1137.9,1226.2,1015.9,1137.5,754.89,903.13,999.36,1075,977.82,975.83,899.86,982.19,448.72,509.4,486.45,575.12,491.89,555.65,522.1,558.69,606.15,721.93,671.43,824.44,464.57,550.59,839.71,948.98,496,548.74,616.08,646.56
710.7,821.28,650.42,695.02,439.27,471.11,603.27,657.25,460.11,505.34,471.77,626.56,391.36,558.1,439.53,511.65,610.8,725.85,707.73,745.16,419.97,445.35,557.16,612.12,430.45,450.84,426.41,435.42,500.04,610.04,461.82,496.47,645.79,638.33,717.39,724.68,524.71,589.55,480.85,520.37,459.27,520.25,1030.4,1044.2,1180.6,1257.5,772.6,783.11,1266.5,1381.4,1248.4,1339.5,1204.6,951.48,668.35,588.65,809.39,942.86,1142.3,1232.8,1015,1143.7,761.03,893.56,1009.1,1084.5,984.15,985.93,906.96,985.68,455.44,509.88,492.27,573.19,496.03,558.5,535.52,566,618.55,724.36,682.63,818.11,455.15,563.51,839.58,952.55,490.08,555.6,603.67,652.12
710.92,825.18,652.18,693.63,437.95,464.53,609.31,658.34,463,507.48,474.27,633.86,393.45,563.24,441.39,514.27,613.64,730.49,709.32,744.46,426.87,446.24,561.85,610.85,429.83,451.99,423.19,430.36,503.5,615.69,462.53,498.55,648.92,641.33,723.52,738.72,529.43,597.6,480.95,519.69,466.77,526.35,1031.9,1050.1,1179.6,1251.9,771.58,779.1,1262.2,1374.6,1244.9,1329.8,1203,941.88,668.59,583.44,807.25,945.1,1145,1239.6,1017.4,1149.9,765.3,899.39,1010,1087.4,990.35,991.46,903.03,985.16,456.82,514.09,493.11,576.78,498.78,566.08,538.49,573.41,621.35,729.64,685.99,827,454.06,553.04,847.22,960.71,482.58,551.91,602.6,643.47
711.33,825.76,648.16,695.01,441.27,472.11,606.26,661.09,462.66,508.21,475.38,636.58,394.59,566.65,437.45,511.88,613.79,725.36,706.78,744.94,421.9,444.41,560.05,613.15,431.97,455.64,428.81,437.49,500.84,611.29,468.42,502.86,650.83,645.63,722.64,724.56,520.69,585.4,478.18,521.14,459.85,518.85,1030.6,1044.2,1181.5,1257,767.76,778.81,1263.6,1382.2,1250,1336.6,1204.8,950.75,669.86,590.94,807.85,945.2,1149.3,1240.5,1019.8,1155.4,766.37,903.92,1015.4,1090,990.12,993.51,905.21,990.03,457,519.42,491.21,572.54,495.39,554.58,532.89,563.45,616.65,720.57,679.63,816.45,456.7,566.12,838.97,951.2,495.62,553.37,601.53,650.85
711.58,820.96,652.08,694.09,439.95,467.51,607.52,658.38,467.87,514.66,473.27,632.83,394.02,564.12,445.57,520.36,611.91,729.83,708.16,743.9,427.47,448.97,560.15,610.1,435.03,457.82,427.62,434.33,506.54,617.66,462.61,497.29,645.86,640.94,730.58,737.44,524.32,585.56,478.23,520.7,460.27,520.45,1026.1,1042.4,1180.2,1254.6,768.58,779.44,1260.9,1376.8,1245.6,1328.4,1205.8,951.9,668.32,585.64,806.14,942.76,1140.3,1240,1011.9,1145.5,762.39,893.77,1007.1,1087.4,987.74,989.1,905.47,990.58,457.42,519.94,494.09,582.16,503.5,566.52,537.29,569.44,624.3,734.86,684.68,825.83,458.98,557.75,841.85,952.18,494.73,551.63,602.26,649.17
709.28,825.06,649.56,695.59,442.97,471.47,606.07,658.62,459.82,504.02,472.21,626.56,391.84,557.46,439.05,515,610.27,719.79,709.14,746.28,421,447.74,562.22,612.72,429.28,449.42,430.88,440.69,501.17,610.78,462.96,498.32,648.04,639.39,723.33,723.04,518.29,582.12,475.2,515.39,459.65,516,1031.2,1044.3,1188.7,1263.4,762.32,771.61,1269.9,1384.8,1252.6,1338.2,1219.5,953.35,662.73,578.17,807.18,943.45,1141.1,1236.3,1011.6,1142.8,759.66,893.52,1008.3,1084,986.72,987.61,904.17,990.9,450.76,510.72,491.39,571.3,498.17,557.23,529.97,561.48,612.95,716.5,678.9,816.56,458.47,564.39,837.35,950.7,495.42,557.77,604.36,643.56
711.84,820.7,652.22,695.78,436.11,467.82,605.18,656.78,460.5,505.07,470.48,626.41,389.77,559.07,436.54,510.5,607.36,725.19,708.89,744.49,420.37,443.5,561.62,611.21,430.34,451.37,421.97,435.18,501.1,609.77,460.33,493.39,642.45,636.78,715.82,722.08,525.08,587.44,474.07,514.51,461.15,521.45,1027.8,1041.3,1186.8,1259.8,766.84,774.65,1269,1382,1254.7,1335.9,1210.4,951.54,667.43,584.02,807.46,941.96,1133.6,1229.8,1012.9,1140.8,756.27,894.44,1006.6,1078.6,980.66,980.27,904.36,983.45,453.08,509.78,491.64,573.01,498.31,555.52,533.08,562.93,617.7,726.21,678.19,816.21,455.28,561.51,837.03,949.83,487.85,555.51,604.17,647.28
708.45,819.39,647.94,690.99,439.03,466.71,603.09,654.87,459.24,501.13,473.17,624.94,390.77,558.86,435.91,509.7,606.68,721.96,704.02,738.69,419.2,438.88,557.91,609.15,429.14,447.19,424.12,434.31,501.25,608.18,459.09,493.69,644.05,636.89,717.73,724.28,523.19,583.44,472.53,511.24,457.69,518.4,1022.4,1036.7,1175.5,1250.4,763.64,767.95,1260.8,1375.5,1247.6,1331.6,1212,951.27,662,578.69,806.96,939.4,1132.6,1225.1,1013.4,1137.9,761.59,895.17,1005.1,1076.5,976.87,977.28,896.57,980.58,452.87,508.97,491.7,572.81,496.42,555.45,532.42,563.65,614.95,728.86,680.55,817.97,454.45,561.86,838.3,949.76,486.54,557.49,602.14,642.02
711.45,821.44,649.71,692.59,437.24,466.96,605.19,656.22,457.95,502.84,472.6,630.91,391.16,559.61,437.9,508.63,606.37,724.42,704.3,738,416.33,439.85,559.27,608.54,427.21,449.43,427.38,433.53,499.93,609.62,460.57,496.33,644.28,637.06,718.15,723.2,521.44,585.72,479.38,520.58,458.46,512.8,1018.8,1036,1175.6,1247.4,769.67,779.51,1259.8,1374.5,1244.2,1328.3,1198.3,948.23,673.61,591.52,807.22,940.78,1137.8,1227.6,1019.4,1145,762.86,895.19,1003.3,1077.1,978.07,977.28,893.58,981.58,455.05,508.84,491.36,569.42,498.22,555.88,533.58,561.41,615.8,724.93,678.65,815.46,450.15,556.96,838.02,949.5,485.35,552.23,603.69,654.93
709.61,825.88,648.54,689.86,440.32,467.91,606.86,658.73,466.84,508.2,480.29,636.86,393.66,566.93,435.39,511.64,614.15,736.33,703.52,738.05,420.83,447.12,561.05,606.29,431.55,454.52,425.44,432.42,502.91,613.27,468.46,502.95,651.36,644.64,722.91,729.92,519,583.2,472.46,513.94,457.19,516.65,1023.6,1039.7,1174.9,1251,763.83,774.2,1260.9,1378.1,1247.4,1331,1211.8,953.08,664.58,585.27,809.1,944.33,1144.5,1230.8,1021.7,1156.4,768.99,908.73,1017.8,1094.9,984.43,989.16,894.9,990.29,459.63,522.75,491.45,574.95,497.58,558.55,534.54,564.73,613.85,723.36,680.39,816.52,457.49,556.24,838.25,949.94,491.85,547.77,602.66,649.04
709.82,819.44,649.61,689,437.7,464.24,605.4,653.2,459.55,499.82,471.29,622.7,389.72,551.82,436.46,507.63,604.62,719.84,705.87,738.72,417.77,443.97,557.94,606.74,426.17,446.15,423.47,436.11,497.32,607.6,457.13,491.75,642.77,637.76,712.21,718.72,523.08,589.91,480.68,522.48,461.27,520.55,1020.2,1039.2,1168.9,1247.6,768.87,784.31,1258,1376.4,1245.4,1329.4,1205.3,948.54,672.04,590.22,805.78,936.4,1139.1,1228.6,1016.8,1140.5,759.04,890.17,1003.4,1074.7,975.76,975.94,897.42,985.29,450.02,508.31,488.11,567.73,493.92,550.12,528.86,559.14,609.55,714.5,672.95,807.14,457.09,554.96,838.11,954.99,487.19,551.09,605.67,653.84
707.15,816.49,646.38,690.65,440.05,470.29,603.61,651.36,460.24,498.7,469.13,621.34,390.39,558.18,434.84,511.49,604.58,719.83,700.83,733.09,420.33,446.59,556.91,604.63,424.55,447.36,427.16,437.29,497.08,607.78,456.41,491.31,639.78,633.52,716.24,719.64,519.31,585.43,481.84,521.65,457.62,518.3,1016.6,1033.7,1170.6,1248.1,762.41,775.63,1256.6,1374.2,1245.4,1329.8,1202.2,950.44,666.66,586.33,805.56,934.33,1134.8,1221,1015.3,1138.4,759.97,892.89,1001.4,1074,972.03,972.53,893.94,978.77,449.34,507.11,490.52,568.26,495.22,552.55,530.03,557.97,612.1,715.14,675.65,811.21,455.06,561.76,836.62,951.98,498.27,559.69,605.97,655.54
711.57,823.4,651.42,693.81,439.19,467.58,609.71,656.48,466.58,510.02,472.83,623.53,392.76,565.03,439.99,513.64,609.44,720.04,709.4,744.44,422.2,449.35,559.86,605.14,426.9,450.99,421.28,433.69,501.24,609.69,461.77,496.18,640.56,633.11,708.06,713.96,519.21,586.96,475.61,520.06,458,520.2,1026.7,1042.8,1173.7,1253.9,762.57,772.11,1262.3,1385,1245.4,1333,1198.2,938.83,659.71,581.68,814.69,949.43,1135.9,1227.2,1012.2,1138.7,758.55,891.06,999.99,1070.3,970.58,974.29,912.03,993.29,454.16,512.58,491.35,570.07,494.94,553.75,529.3,561.93,611.85,722.93,675.11,811.72,457.47,561.08,831.21,948.57,487.08,553.86,597.81,643.6
710.17,818.56,647.61,689.29,432.92,461.53,601.96,653.27,457.47,506.75,473.52,627.91,391.43,564.21,437.3,512.41,611.58,723.09,703.49,740.89,423.4,441.79,555.51,608.19,428.52,450.66,419.94,433.76,502.01,607.71,458.95,494.14,640.08,633.09,708.73,718.88,519.51,579.94,473.53,515.14,461.42,516.6,1026.5,1038.9,1173.3,1255.6,763.75,772.42,1260.6,1388.3,1246.5,1330.8,1207.4,952,661.28,581.87,813.39,947.3,1133.9,1218.7,1012,1136.8,761.79,892.34,1005.3,1071.5,968.65,971.11,904.49,988.71,452.33,510.05,491.37,568.88,499,554.98,530.8,559.63,616.15,724.79,678.74,816.15,455.09,556.2,832.73,944.54,489.27,553.89,600.63,645.93
710.59,824.2,651.52,694.91,437.32,468.24,606,658.79,460.79,506.44,474.65,629.09,391.04,565.67,435.52,512.51,608.27,721.03,708.36,742.9,427.53,448.91,561.86,608.41,427.07,452.58,426.97,437.6,500.21,608.94,461.75,494.84,645.76,637.2,712.97,722.92,518.6,580.61,473.53,516,455.23,516.85,1025,1039.2,1171.4,1248.3,761.45,770.68,1257.2,1378.3,1240.7,1320.5,1197.8,932.02,659.2,579.09,813.31,952.6,1136.7,1228.3,1012.7,1147.8,765.34,899.65,1011.3,1077.6,975.14,979.91,909.92,996,457.12,513.5,490.64,568.43,492.22,553.33,530.25,560.33,614.7,723,680.82,816.63,459.09,567.39,835.6,945.99,490.15,556.43,598.78,639.17
707.92,818.71,649.65,688.62,439.46,464.53,605.87,655.72,458.55,504.43,473.46,624.05,391.62,561.51,436.84,512.28,607.3,718.58,704.98,741.08,429.63,450.26,561.37,607.68,427.41,448.03,426.62,435.49,498.47,605.94,457.87,493.63,643.83,633.79,713,718.16,521.73,581.64,476.2,519.04,456.92,518.7,1025,1039.1,1171.8,1255,763.2,775.9,1262.5,1387.1,1242.6,1324,1204.7,946.71,664.52,588.02,812.71,945.98,1131,1224.3,1010.6,1131.6,760.79,890.6,1007.2,1071.9,970.43,973.13,905.67,987.84,452.76,505.22,489.21,565.26,495.94,548.48,527.37,556.66,614,726.29,677.72,814.77,458.83,562.2,832.22,947.14,488.46,553.43,598.88,649.46
704.8,818.66,650.61,694.97,440.84,466.91,603.31,655.28,463.03,511.95,471.96,627.91,392.59,563.89,440.16,514.39,610.78,723.67,706.08,740.96,425.57,450,559.57,611.94,429.83,451.91,425.91,433.02,501.75,612.7,460.56,494.24,640.69,634.13,721.39,726.28,523.21,587.38,480.45,523.22,454.85,518.95,1023.3,1040.4,1169.9,1249.1,764.38,774.62,1256.7,1378.3,1240.8,1322.7,1195.2,936.27,665.26,586.05,807.56,944.91,1127.4,1219.8,1010.7,1136.2,763.99,896.17,1005.5,1078.3,971.56,975.18,904.96,985.29,455.77,514.14,492.44,571.63,499.94,557.15,532.52,564.18,623.3,730.5,682.5,818.73,453.02,564.49,835.54,948.66,491.12,552.97,598.67,645.17
705.52,816.44,647.67,687.07,439.62,465.93,602.7,652.62,460.61,506.07,475.58,626.66,392.45,563.36,436.51,512.09,610.7,722,702.13,737.36,423.2,443.79,558.43,607.95,430.17,448.87,425.62,433.33,500.2,609.57,462.28,495.85,644.28,636.65,719.3,724.48,517.27,584.2,472.01,514.46,458.31,513.45,1024.3,1038.9,1166.1,1250.3,761.1,771.59,1253.8,1385,1241.2,1326.2,1208.7,949.88,659.05,578.81,808.05,941.08,1127.8,1221.6,1010.6,1139.3,762,894.07,1007.4,1075.1,969.33,973.39,899.38,984.9,450.78,512.57,489.64,567.51,496,554.42,530.96,560.92,616.95,725.71,680.39,816.37,457.23,563.73,832.81,943.63,492.12,556.4,601.16,642.71
705.68,816.98,649.29,695.77,443.35,472.96,604.25,656.77,461.61,505.79,472.17,624.03,388.46,559.38,436.57,517.15,608.22,719.29,706.38,740.73,424.1,454.15,561.01,609.55,431.52,449.36,432.41,439.73,499.77,609.99,461.72,498.83,643.59,636.4,719.33,725.44,522.73,589.61,482.18,525.49,457.73,524.35,1026.6,1048.6,1166.7,1247.3,773.42,786.73,1256,1381.4,1242.3,1325.8,1202.1,941,669.85,589.17,805.29,942.78,1134.3,1223.3,1012.5,1139.4,762.37,893.98,1008.9,1075.7,971.76,974.82,902.15,988.97,451.54,510.69,486.86,564.14,493,551.73,528.76,556.83,619.95,734,679.76,817.39,456.96,570.8,839.84,953.07,493.92,550.89,604.09,650.4
704.88,816.67,649.99,697.63,439.59,467.96,604.19,660.1,462.05,511.62,474.5,629.11,393.63,564.82,436.81,516.34,615.8,727.29,704.87,738.2,420.57,442.53,564.56,614.54,426.93,452.28,420.91,433.82,504.27,615.69,469.96,502.55,647.43,640.42,732.42,737,520.94,587.46,479.23,520.25,455.92,516.3,1028.1,1047.7,1170.4,1252.6,770.58,785.76,1262,1381.4,1247.7,1328.8,1217.4,953.35,669.77,590.61,807.82,937.82,1134.6,1224.1,1018,1146.1,766.42,897.52,1011.8,1085.6,974.26,979.27,894.81,984.77,457.35,516.27,491.71,573.74,498.89,555.6,535.56,567.63,622.2,738.29,685.3,829.33,460,558.39,837.86,954.05,498.19,551.63,610.05,652.58
703.55,818.98,647.39,692.56,437.95,465.78,605.66,658.32,459.66,507.46,469.42,624.27,390.2,561.24,437.83,510.47,608.21,723.57,701.5,737.04,425.53,449.24,560.89,605.45,427.38,444.54,424.5,437.13,501.42,611.31,462.77,498.31,642.49,636.24,718.52,723.08,524.79,588.4,477.55,523.33,456.81,520.9,1023.4,1042.2,1176.3,1251.8,762.75,773.71,1258.3,1379.6,1245.6,1327.2,1199.1,937.29,661.55,584.96,805.12,941.65,1130.1,1222.7,1014.3,1141.2,759.83,893.57,1005.9,1076.2,971.1,975.6,898.62,986.35,451.9,510.73,488.65,568.66,495.47,552.5,530.29,560.1,616.2,726.36,677.08,817.11,452.74,560.45,831.89,945.57,490.38,550.31,597.62,644.75
693.64,804.61,629.83,669.31,417.41,451.42,585.11,638.32,446.24,498.46,470.48,621.3,385.89,551.4,426.91,500.34,603.83,713.56,691.93,725.71,428.97,455.35,532.71,583.47,420.66,439.45,407.59,418.18,496.11,601.2,444.3,476.97,630.65,626.13,711.85,718.72,520.48,582.22,476.92,517.7,463.85,514.6,1011.3,1036.3,1165.6,1241.6,756.85,763.66,1252.7,1360.5,1245.4,1319.8,1182.2,921.44,657.88,578.9,792.62,923.45,1115.4,1184.7,996.15,1116.8,763.14,883.97,1006.2,1073.6,953.74,961.14,885.56,964.32,447.32,492.86,489.14,559.76,494.36,546.85,527.54,554.88,597.45,714.93,674.32,807.96,461.43,550.63,825.83,949.15,490.12,545.89,603.94,630.11
694.29,800.16,631.17,672.31,427.24,452.87,587.59,635,444.76,493.28,467.27,621.95,380.7,549.62,423.48,504.11,602.72,709.62,686.82,718.57,422.6,444.5,536.06,591.4,418.21,436.15,415.47,419.56,493.42,602.37,445.52,477.72,628.44,623.88,710.36,718.24,517.9,582.32,472.85,511.67,459.81,517.15,1012.2,1040.8,1162.7,1240.1,762.01,767.89,1253.3,1367.7,1242.9,1319,1178.5,926.21,652.64,577.04,791.91,923.73,1111.4,1180.8,995.27,1115.8,761.28,879.05,1000.6,1068.6,946.99,955.4,875.62,957.65,448.46,497.98,487.3,559.3,492.81,548.27,526.14,555.65,600.95,715,671.88,807.44,446.51,557.92,831.46,954.25,475.92,552.4,598.22,628.74
695.68,804.39,633.64,672.02,432.49,458.91,590.12,640.28,445.66,494.77,468.02,625.11,382.3,554.17,422.62,504.84,601.72,711.81,689.78,723.12,422.77,454.12,540.31,590.41,417.66,440.6,415.97,425.27,493.99,600.66,448.18,476.87,629.93,625.44,708.15,715.24,512.75,577.36,468.34,507.39,460.46,509.65,1019.7,1041.4,1169.3,1246.8,752.4,756.65,1257.2,1371.6,1249.1,1328.4,1188.4,926.23,646.56,569.65,798.17,928.6,1112.2,1185.8,999.73,1121,760.99,884.99,999.03,1067.2,950.83,957.28,880.71,958.19,447.77,498.67,486.88,559.7,494.22,541.73,525,553.1,599.25,716,671.59,805.38,449.55,563.92,825.05,945.67,477.92,550.37,595.01,620.09
695.06,803.02,633.17,670.07,435.38,462.44,588.45,637.3,446.29,493.72,468.6,621.5,383.62,553.31,424.13,506.35,605.33,710.84,690.01,722.83,420.8,450.88,540.16,590.13,420.62,436.96,422.62,429.98,490.73,596.89,444.87,477.15,627.67,624.68,708.91,720.8,506.49,574.58,466.15,509.36,457.5,512.7,1016.2,1046.1,1162.4,1242.4,763.61,771.26,1256.8,1367.5,1245.7,1322.7,1187.7,932.4,652.1,573.84,796.49,924.92,1112.4,1186.1,998.54,1115.3,758.23,879.04,1000.2,1069.7,949.3,955.12,879.58,957.39,445.45,495.66,483.91,558.08,487.97,542,523.97,551.95,603.4,713.5,671.04,805.6,454.15,567.69,826.07,953.79,490.35,556.57,600.88,630.06
694.94,804.27,637.98,672.43,428.05,455.18,591.87,639.89,444.89,494.52,470.85,625.23,384.13,557.69,424.33,504.08,601.19,710.8,691.85,720.04,419.7,448.21,544.2,587.47,420.55,438.42,413.62,418.64,491.87,600.03,450.93,480.76,631.17,626.58,707.45,718.92,510.77,580.65,472.05,514.12,455.62,515.55,1013.9,1038.9,1170.8,1246.3,760.83,767.86,1255.9,1369.6,1248.4,1321.3,1185,924.65,656.32,577.36,796.46,925.43,1110.8,1185.8,998.75,1118.7,761.69,879.56,997.84,1064.7,951.08,957.58,881.18,960.77,447.6,497.11,484.27,558.97,491.53,543.9,522.88,551.39,600.95,711.79,671.09,805.37,440.83,552.55,827.35,952.57,485.46,550.8,597.22,630.46
693.39,802.03,631.52,669.37,425.38,451.96,588.82,637.91,445.76,495.16,468.9,623.45,384.08,555.67,425.98,502.05,602.23,711.92,685.15,719.6,424.2,449.18,540.17,590.72,419.55,436.25,408.19,418.82,494.32,601.67,448.4,479.69,627.98,624.81,716.36,719.28,511.58,578.07,468.78,513.19,457.96,514.15,1016.6,1039.3,1164.1,1242.5,756.5,761.07,1256.9,1368.7,1249.5,1327.1,1203.8,930.77,650.26,574.95,793.8,921.65,1111,1181.7,996.99,1113.5,762.44,882,1001.1,1064.4,951.26,955.94,876.56,957.71,447.45,497.41,487.13,561.19,494.39,546.67,526.88,554.15,599.25,711.71,671.02,804.98,449.11,550.37,824.49,949.93,483.77,550.43,601.87,621.13
693.97,802.14,634.43,668.21,429.03,453.91,589.11,634.75,447.34,492.85,468.19,619.8,382.8,552.07,426.63,508.16,600.44,712.98,688.42,724.24,425.37,452.26,540.25,585.92,416.24,436.64,414.44,420.42,490.91,602.82,444.78,477.13,631.25,627.58,711.45,719.72,509.08,573.98,468.5,510.2,458.12,513.2,1011.6,1034.7,1164.2,1238.3,755.35,763.54,1258.4,1366.5,1249.2,1321.1,1190.5,931.35,650.73,573.2,793.69,921.01,1115.2,1184.6,1001,1118.2,763.66,882.77,1004.6,1070.3,953.74,961,876.1,958.68,446.69,498.65,486.91,563.45,493.42,547.58,524.87,555.73,593.95,723.36,669.24,805.03,455.81,558.24,824.19,947.12,483.58,551.49,600.96,620.26
692.09,801.05,633.27,669.95,429.32,458.93,587.26,635.29,448.82,498.28,467.19,618.25,382.98,551.79,425.99,509.19,602.85,712.91,685.79,721.38,422.07,451.38,539.65,591.69,422.9,440.3,414.25,422.8,494.23,604.96,448.18,479.96,631.18,625.18,708,713.92,511.53,573.64,468.04,513.83,460.23,517.35,1011.2,1031.3,1164,1241.9,755.74,763.95,1254.4,1363.7,1243.6,1318.7,1182.7,929.85,649.75,575.34,792.26,922.99,1112.4,1182,999.46,1118.4,763.73,880.4,1003.1,1065.3,949.98,954.9,876.89,957.42,447.09,499.24,487.86,561.6,490.53,546,525.32,552.39,596.5,711.64,669.34,805.57,453.47,565.51,825.57,943.05,484.5,556.2,595.75,627.43
