703.1,815.61,656.87,702.29,444.97,473.96,605.82,663.5,461.89,512.77,469.67,640.83,390.25,564.56,442.47,528.55,612.79,734.16,714.66,746.34,432.43,462.44,566.01,618.13,436.48,458.45,429.78,435.22,504.38,622.34,468.13,504.19,651.23,646.19,725.21,728.84,517.77,584.36,484.2,523.47,464.58,524.75,1024,1044.2,1182.9,1267.8,767.99,778.75,1272.3,1401,1266.7,1353.7,1211.5,951.9,668.91,591.48,804.11,938.04,1152.4,1222.1,1023.9,1150.6,757.99,901.24,1023,1106.1,984.99,990.22,899.18,986.58,457.03,518.69,495.29,576.72,499.97,560.55,537.2,566.02,618.25,732.21,684.01,828.83,466.98,569.43,847.9,968.28,504.31,563.57,619.07,641.57
692.33,799.74,630.92,674.08,428.62,458.33,585.44,637.49,446.13,495.72,463.08,615.88,380.05,545.52,422.97,508.08,595.25,708.72,687.63,720.63,426.47,452.09,535.5,590.27,425.07,443.91,417.41,425.67,492.09,603.24,448.54,484.25,630.26,624.82,712.36,721.6,518.77,581.72,477.19,514.45,461.81,511.9,1015.1,1038.9,1165.6,1238.8,760.32,767.78,1252.6,1361.8,1243.4,1313.9,1183.8,930.42,654.32,578.47,794.09,925.38,1112.7,1181.2,999.99,1119.8,766.8,882.5,1006.7,1068.7,951.98,959.64,879.94,959.55,447.32,498.33,486.21,558.89,489.53,544.27,527.94,555.22,597.6,713.93,671.22,806.55,446.74,563.27,834.11,951.07,482.04,552,598.11,630.04
695.51,802.11,633.48,671.08,427.7,454.42,589.89,637.99,450.13,496.26,468.56,620.59,386.34,553.21,427.09,503.65,601.83,708.27,687.54,719.2,428.77,452.53,539.39,588,426.52,439.7,412.31,419.96,495.53,605.02,448.72,480.05,630.12,624.83,712.48,724.76,517.69,584.04,477.03,515.22,461.77,519.8,1014.1,1039.3,1171.4,1245.2,761.61,769.12,1254.9,1371.2,1248,1320.6,1185,931.92,656.08,579.49,795.78,928.98,1108.9,1182.2,997.14,1117.1,763.2,883.7,1002.6,1066.4,951.86,958.84,882.62,959.65,448.14,496.7,488.02,560.19,492.03,545.35,526.86,555.92,598.65,716.71,671.05,808.65,453.04,558.65,826.23,950.88,477,548.83,596.52,627.91
694.88,803.77,632.21,670.72,431.16,458.89,587.63,639.87,447.89,497.25,471.75,625.56,386.26,558.64,428.62,504.63,604.04,715.2,688.53,720.48,421.77,451.38,537.75,589.53,422.59,441.06,415.09,424.18,495.64,604.5,450.39,479.46,634.22,630.4,713.27,721.56,516.23,580.68,471.64,510.45,458.08,517.45,1018,1041.7,1170.7,1247.3,755.56,761.93,1255,1367.7,1252.1,1327.4,1196.2,930.88,647.11,571.1,794.41,928.99,1110.4,1184.7,999.91,1125.7,767.35,889.65,1006.6,1073.4,952.26,962.43,879.75,963.52,450.05,502.15,485.95,560.91,487.83,544.52,526.81,554.9,601.35,711.07,672.36,804.91,455.11,563.43,825.18,944.9,481.27,550.17,598.63,621.51
692.17,800.6,634.71,673.64,434.14,462.6,589,638.81,447.03,494.31,464.58,618.11,381.7,552.7,424.2,506.31,600.21,708.29,686.92,720.75,420.2,449.29,541.25,593.45,422.48,440,419.91,428.44,491.89,603.33,445.6,481.29,629.59,624.92,713,721.48,513.69,577.88,470.43,508.86,457.81,515,1014.6,1038.5,1164.1,1244.4,760.59,763.52,1249.1,1362,1245.4,1322.3,1181.4,932.6,650.46,573.71,790.83,923.47,1107.4,1183,994.05,1117.1,759.48,882.9,1004,1067.8,953.72,957.67,881.29,958.77,444.28,495.35,484.8,559.03,489.47,542.7,524.3,552.71,601.5,710.93,670,804.68,456.23,572.02,826.46,943.3,485.65,555.14,599.04,625.28
691.44,798.99,634.26,676.15,427.89,457,588.51,641.15,448.13,499.38,468.5,619.42,382.73,553.86,423.45,504.26,601.99,710.57,688.61,722.48,424.23,453.18,541.81,597.87,421.79,443.55,414.03,420.62,494.79,605.64,449.97,478.09,630.8,626.44,707.85,713.28,515.49,582.03,469.95,510.41,456.19,520,1014.9,1040.1,1169.5,1246.4,757.14,765.29,1248.8,1363.8,1245.5,1317.1,1185.7,928.77,648.89,574.86,789.57,921.98,1111.5,1185.4,998.03,1114.8,766.24,881.56,1001.8,1066,954.77,959.14,878.18,957.52,446.97,498.02,486.59,561.15,492.06,544.17,524.91,553.74,597.55,712,670.46,805.43,451.94,554.27,822.2,947.03,476.19,547.23,598.88,624.69
692.9,804.12,632.8,670.88,430.84,457.73,588.74,640.09,449.29,494.98,467.96,625.05,382.8,555.37,424.76,504.4,600.75,707.87,687.51,721.94,417.73,449.18,537.04,585.5,422.07,439.81,412.47,423.84,494.02,605.14,448.67,478.87,634.57,629.7,712.52,718.36,513.17,576.39,474.31,511.6,461.38,511.95,1015.9,1040.2,1166.9,1249,756.82,765.31,1250.5,1368.3,1247.9,1323.3,1178.6,933.02,650.59,579.49,792.86,926.99,1109.3,1188.8,996.05,1126.9,762.61,889.53,1004,1072.4,954.3,964.14,880.51,963.9,445.55,500.51,488.19,560.79,491.08,544.95,525.97,553.25,597.4,714.93,672.07,804.98,452.4,559.47,825.27,943.79,478.92,548.74,598.93,627.91
692.44,805.31,635.96,677.58,430.41,460.36,592.98,648.3,450.58,497.82,468.79,627.33,387.08,558.77,427.25,505.05,599.3,707.28,687.18,722.08,419.8,451.88,547.55,593.09,420.93,444.94,414.12,422.2,492.14,601.9,457.89,488.72,630.76,628.25,707.58,715.12,511.92,575.74,467.46,516.05,455.04,509.9,1014.4,1038.5,1174,1252,755.53,765.16,1267,1372.5,1252.6,1326.3,1185.5,934.08,650.74,580.65,790.73,926.08,1113.5,1187.5,995.71,1116.8,758.28,883.66,1004.7,1061.4,954.27,960.36,883.68,961.26,448.06,501.05,485.98,561.21,488.94,540.73,523.8,550.24,600.15,704.86,671.14,799.56,452.77,558.82,823.06,940.1,480.38,543.91,598.22,631.58
690.22,798.7,633.18,670.64,430.54,459.51,587.63,636.74,448.97,498.56,464.38,619.31,382.02,551.45,426.3,506.15,603.02,715.54,689.07,721.32,419.77,455.94,534.64,586.9,420.34,445.81,413.03,421.22,495,607.58,446.87,477.31,628.51,625.42,714.18,718.96,509.86,575.63,467.85,510.43,458.5,515.7,1020.3,1041.5,1168.6,1247.2,753.85,758.75,1254.4,1367.4,1253.2,1333.4,1194,935.75,646.18,569.06,791.91,921.73,1106.5,1182.8,994.91,1116,760.59,882.3,998.79,1068.6,950.54,956.61,886.25,961.19,449.52,503.5,489.45,564.31,493.42,548.1,528.65,558.41,601.6,715.64,671.95,803.28,456.98,558.59,824.9,940.44,483.96,549.69,598.25,621.29
694.69,800.95,634.58,670.13,427.7,453.27,590.42,637.41,444.79,492.84,466.85,616.58,382.31,548.52,424.57,499.39,600.05,707.75,690.96,723.87,421.93,452.35,537.68,584.69,416.41,435.58,411.16,421.53,493.4,600.93,446.9,477.28,629.82,624.92,709.67,714.36,521.34,583.07,471.05,511.43,459.35,514.2,1015.9,1040.3,1170.8,1246.1,758.01,766.3,1255.6,1368.7,1250.5,1324.9,1185.7,933.73,649.07,572.63,792.73,925.49,1112,1190.7,998.47,1115.6,762.35,880.31,997.14,1064.5,954.61,960.09,883.03,964.16,443.86,496.23,486.36,560.81,494.78,544.83,527.24,552.97,602.55,712.79,670.46,803.04,449.49,554.04,824.71,947.18,476.65,550.14,597.61,625.88
696.05,805.29,635.78,675.47,428.41,459.51,590.9,642.91,448.71,498.18,470.37,622.55,385.52,552.37,424.61,503.9,605.59,713.08,688.47,724.75,418.9,446.71,541.75,590.76,421.76,441.49,414.22,426.58,494.54,600.13,452.71,484.39,635.37,629.61,707.09,709.72,510.44,577.47,470.47,510.78,454.73,514.35,1018.4,1040.8,1168.7,1251.1,758.2,761.85,1257.1,1368.5,1256.5,1335.5,1190.6,935.46,648.79,570.54,794.76,928.1,1116.6,1195.4,1002.1,1126.2,764.23,885.87,1000.3,1065,957.36,960.42,887.31,966.74,446.49,501.32,487.27,558.14,491.69,544.98,525.11,554.07,606.65,717.71,673.71,805.19,452.34,565.41,824.4,945.09,483.35,553.6,599.95,621.63
693.41,802.45,633.97,672.67,432.03,460.89,588.94,638.83,447.5,493.52,465.44,614.69,381.41,549.83,423.48,503.8,600.22,705.99,690.12,721.93,415.97,442.24,536.87,591.03,419.55,438.04,415.44,427.69,493.4,600.92,446.65,477.82,627.2,622.84,706.12,709.64,509.62,574.01,472.64,513.04,456.08,509.05,1013.2,1034.8,1168.9,1250.6,761.23,768.6,1257.1,1366.3,1252.3,1330.3,1181.2,938.1,654.91,581.53,793.7,923.33,1109.7,1189.8,998.27,1115.4,757.99,876.73,994.7,1061.8,952.73,956.12,879.9,955.29,444.52,493.55,484.05,556.74,487.03,541.83,522.31,550.44,601.2,713.5,671.24,803.87,446.66,563.41,821.42,940.21,486.19,551.89,597.06,634.24
693.8,802.02,634.5,675.09,429.38,462.29,588.36,639.53,454.34,508.54,469.12,628.52,383.83,560.82,430.9,510.73,604.78,721.08,688.48,724.1,422.5,446.21,537.36,592.05,425.21,447.3,415.66,418.16,497.98,609.73,451.5,481.06,630.28,628.25,715.7,722.76,512.91,579.91,472.8,511.8,461.46,511.35,1012.7,1036.5,1166,1247.7,763.64,765.4,1254.6,1363,1251.6,1328.1,1188.7,938.21,652.21,574.64,795.33,925.5,1112.3,1190,1001.1,1123.9,761.65,887.21,999.25,1072.5,957.44,961.81,879.24,956.94,452,504.39,492.45,568.16,496.69,552.3,529.56,562.6,602.5,726.21,674.54,813.75,447.98,551.92,827.21,945.66,480.62,546.37,599.42,627.01
694.33,803.09,632.93,672.96,428.46,459.71,588.94,639.9,451.53,502.52,464.87,622.97,383.45,556.04,428.29,507.91,603.53,715.91,690.2,725.39,420.1,448.71,539.17,590.31,422,442.93,412.5,422.09,495.06,607.51,447.7,478.5,631.61,627.1,714.73,721.16,510.42,573.97,462.11,507.07,453.88,510.65,1016.2,1036.2,1163.2,1243.3,754.25,759.08,1252.2,1362.3,1250.6,1327.2,1194.2,933.48,643.41,569.39,796.24,925.62,1112,1190.7,1002.7,1123.1,760.18,882.65,996.23,1066.7,955.52,960.7,884.88,959.94,452.85,501.22,489.13,564.72,493.92,549.62,527.59,556.97,600.65,718,670.57,806.07,450.79,560.96,824.23,940.89,482.27,550.09,600.05,619.42
693.36,800.84,634.48,674.45,429.59,461.84,589.8,639.77,449.32,498.61,467.6,623.06,384.52,555.33,424.76,505.07,603.02,715.42,691.29,725.91,421.07,453.71,539.14,593.42,423.52,441.81,415.56,424.84,494.16,604.91,450,480.09,629.37,625.29,709,717.36,509.78,572.68,468.93,508.92,453.35,510.55,1013.1,1034.2,1165.5,1242,756.18,763.68,1252.1,1360.9,1246.3,1324.9,1183.7,930.92,649.37,574.23,795.36,926.37,1114.8,1193.2,1000.5,1119.2,762.85,885.81,997.14,1067.4,955.16,958.27,879.85,960.52,448.77,501.1,485.14,560.92,494.06,543.12,525.12,552.47,599.9,710.07,669.66,804.01,452.26,557.73,823.54,940.17,481.88,546.17,597.73,624.57
692.2,799.73,633.17,670.59,428.89,456.47,586.96,636.88,439.71,490.26,464.31,617.44,380.54,552.37,421.59,502.86,598.81,708.53,688.02,721.06,421.07,447.68,535.52,586.92,417.9,436.31,414.38,423.51,492.8,601.3,445.25,477.65,628.78,624.17,708.52,714.84,507.81,568.62,463.68,506.63,449.04,505.9,1015.5,1036,1164.5,1244.1,752.81,760.05,1249.5,1365.3,1250.2,1327.3,1194.8,933.75,641.65,570.11,793.8,924.59,1105.6,1187.9,998.13,1116.8,759.77,878.27,993.63,1061.6,951.67,954.61,877.44,958.71,444.39,497.08,482.77,557.44,487.11,542.17,523.1,551.57,601.95,713.79,668.09,800.49,445.04,557.61,819.83,938.74,482.85,554.8,598.9,620.96
692.97,804.74,632.62,672.14,428.49,454.04,591.03,641.88,445,490.16,471.75,623.81,385.57,553.48,425.2,501.42,604.26,710.1,686.92,720.26,419.5,442.47,538.29,589.38,417.93,434.52,410.69,418.98,495.45,602,449.91,480.48,629.09,624.99,710.21,715.8,512.22,579.29,467.62,512.57,452.96,514.65,1011.9,1037.7,1163.5,1246.1,757.71,767.16,1249.6,1364.8,1247.5,1322.5,1179.8,929.08,651.36,576.63,795.88,930.5,1110.3,1192.2,997.83,1119.8,762.1,879.98,996.9,1062.8,953.41,957.33,877.57,960.97,448.25,497.9,484.91,557.7,485.5,543.4,527.03,555.59,606.25,717.43,669.86,804.72,442.43,550.71,824.35,942.55,476.31,543.97,597.74,626.56
692.01,804.6,634.55,672.31,435.51,460.11,589.94,641.28,449.71,492.62,467.19,621.69,383.33,553.06,426.81,504.87,602.8,704.21,686.91,721.74,416.33,447.85,536.78,588.31,416.66,436.51,415.56,426.76,495.67,601.59,446.66,480.2,624.13,621.67,711.61,716.64,507.79,572.65,468.38,513.58,455.69,513.05,1014.4,1038.6,1170.4,1253.8,755.69,768.5,1259.9,1368.2,1248.8,1322.2,1186.5,933.1,649.29,582.98,795.46,929.26,1108.4,1191,994.71,1113,755.17,874.16,1001.8,1065.8,952.33,959.65,880.43,958.9,444.89,497.91,487.78,560.34,496.08,544.23,525.22,552.43,614.85,722.07,673.98,803.86,444.72,563.33,825.04,944.51,485.46,545.26,599.57,634.98
692.73,804.27,635.27,673.73,420.59,449.11,592.54,638.87,444.84,491.46,464.06,618.8,380.63,549.02,427.65,501.49,602.86,711.47,692.48,725.79,421.47,444.74,538.99,591.88,415.38,432.78,406.69,415.02,496.97,604.52,446.74,480.19,627.75,624.53,710,718.72,517.96,592.48,474.78,511.63,467.08,525.55,1015.4,1045.4,1166.6,1246.7,761.92,773.82,1248.8,1371.3,1242.9,1316.3,1175,925.67,651.79,574.81,793.47,929.14,1115.1,1196.2,997.24,1116.6,761.52,877.1,1003.2,1066.8,957.58,963.49,882.6,964.58,447.47,498.48,488.95,566.28,495,553.25,526.93,557.7,607.8,722.21,672.43,809.51,445.32,544.45,836.4,961.16,472.54,545.8,599.19,628.86
695.09,805.97,633.88,669.76,426.76,455.91,592.08,640.54,446.63,492.92,470.42,621.75,386.07,552.57,426.76,505.28,599.63,708.25,689.82,723.16,419.23,451.79,536.8,586.91,415.07,436.22,419,422.18,493.63,602.12,451.59,482.42,633.21,630.37,706.39,712.12,509.86,574.05,467.47,508.04,457.62,514.95,1021.8,1048.3,1173.2,1256.4,754.91,762.88,1255,1371.9,1254.4,1331.9,1192.8,935.27,643.27,567.66,795.18,931.01,1109.1,1186,998.18,1121.6,759.14,877.7,997.91,1064.6,951.07,958.68,884.47,966.03,447.54,501.25,484.9,563.42,492.11,551.42,523.93,554.57,602.55,720.07,670.78,805.29,448.55,567.12,826.77,949.17,484.5,553.6,598.51,619.17
695.71,803.66,633.84,672.84,425.14,451.82,590.3,640.05,444.45,489.43,464.4,617.02,381.85,549.12,422.03,499.6,597.94,709.75,692.12,727.07,419.57,445.32,538.75,590.56,415.45,434.94,411.47,420.69,493.42,601.68,446.65,478,630.84,623.66,703.12,709.16,517.79,583.14,476.38,516.55,462.81,512.9,1014.9,1044.6,1166.9,1251.5,764.51,775.27,1256.2,1375.2,1250.3,1326.9,1180.8,933.9,655.6,581.85,796.22,930.27,1114.6,1191.5,999.05,1116.4,759.51,876.02,996.89,1063.4,952.75,959.03,885.76,965.81,443.68,499.59,488.26,561.95,492.83,546.75,524.4,554.3,604.4,719.64,669.97,807.12,445.47,554.92,826.62,953.21,474.69,552.49,598.3,634.55
696.34,806.87,632.25,672.65,428.7,455,589.22,638.63,447.79,493.61,469.1,619.2,380.78,549.16,425.45,506.34,603.78,716.26,693.24,725.22,424,454.85,535.97,588.28,423.72,439.93,416.88,422.04,494.97,604.16,446.06,482.11,637.68,628.11,714.58,724.64,514.18,583.56,473.97,516.88,461.15,520.55,1017.9,1046,1172.9,1256.6,758.32,769.14,1252.3,1374.1,1253.9,1327.2,1187.3,939.02,648.94,578.23,796.53,932.32,1121.8,1194.5,1005.9,1131.4,769.31,888.49,1013.2,1075.2,961.1,968.33,885.75,970.48,446.65,498.9,486.93,563.07,496.94,548.52,531.42,560.58,608.5,717.43,674.63,811.84,450.7,557.98,833.47,955.51,484.81,553.8,601.57,629.12
698.88,809.7,641.34,673.27,432.54,458.76,594.49,643.59,457,505.49,464.19,625.03,384.59,557.86,435.03,510.81,603.84,719.47,697.38,731.56,429.07,454.21,544.61,585.35,426.41,446.87,413.75,419.73,500.45,613.44,455.75,489.18,634.42,631.72,712.03,725.36,513.12,581.04,472.55,515.25,456.38,515.75,1014,1043.8,1161.8,1246.6,758.55,767.58,1252.4,1368.3,1251.7,1329.2,1190.5,938.79,649.07,575.52,797.3,931.63,1116.3,1194.9,1005.7,1121.1,756.79,882.99,998.1,1066.6,956.28,964.67,886.71,969.1,452.23,507.36,493.06,571.05,499.06,561.33,532.14,563.9,608.85,729.43,674.87,815.24,451.34,556.61,830.19,946.8,485.08,548.66,600.46,625.1
699.15,809.53,636.82,670.04,432.14,458.76,594.05,641.56,451.66,498.11,472.62,634.19,385.69,562.38,428.92,504.65,608.83,723.82,694.04,725.27,416.27,447.09,540.2,586.37,424.55,444.25,411.5,420.18,498.97,608.84,458.45,485.54,634.78,629.08,705.45,715.8,510.52,578.27,465.23,506.48,458.19,518.5,1021.4,1045,1172.8,1254.7,755.65,761.24,1257.3,1370.5,1255.1,1334.4,1204.7,941.69,644.38,567.82,801.27,937.35,1111.6,1188.2,997.34,1119.8,758.9,886.35,990.43,1062.8,951.88,958.66,889.61,966.39,453.65,513.24,490.9,569.54,494.47,550.85,528.3,557.33,608.95,721.93,676.97,811.77,446.17,559.65,823.58,942.55,482.58,554.26,595.48,619.38
698.5,808.94,640.33,673.24,431.19,457.31,596.79,643.12,448.18,489.44,470.17,618.83,383.66,551.98,421.82,497.52,599.74,709.94,694.17,726.43,414.53,445.97,542.96,587.21,419.31,436.06,414.72,423.51,491.37,599.35,448.87,480.34,630.8,624.02,699.82,706.52,509.44,577.27,470.04,513.64,453.69,508.6,1018.8,1040.2,1175.8,1255.4,758.24,770.68,1257.1,1370.6,1253.8,1330.2,1191,943.71,652.76,581.6,800.56,936.32,1117.1,1195.4,1000.5,1118.8,756.7,879.29,996.03,1059,956.12,959.96,888.54,966.58,445.26,497.4,483.48,558.91,491.42,538.95,519.59,547.63,605.85,714.21,668.99,805.02,442.21,556.71,823.39,943.9,474.12,547.2,596.93,633.87
694.11,803.35,633.77,669.67,432.11,456.51,590.3,637.27,453.18,497.11,464.4,625.69,383.04,556.49,431.13,506.5,604.22,724.45,690.52,721.02,420.33,451,538.24,587.41,426.45,442.75,411.31,419.47,497.26,612.65,451.21,481.56,627.52,624.07,716.73,730.36,506.97,578.23,466.97,507.76,454.15,508.6,1019.1,1040.6,1166.6,1246.2,754.48,763.39,1249.6,1364.4,1249.2,1322.8,1194.9,939.44,644.58,571.71,799.98,934.76,1112.4,1186.1,998.12,1112.7,756.85,882.91,999.21,1067.3,957.06,960.92,889.78,960.61,451.38,505.23,490.84,572.23,501.08,554.52,528.84,561.34,605.8,727.29,676.95,817.41,450.3,552.29,823.27,942.53,477.38,546.17,596.32,623.76
694.65,799.67,631.92,671.02,429.3,457.09,588.88,634.83,446.26,487.54,464.65,615.38,380.38,543.22,418.55,500.02,597.52,709.04,690.18,720.21,415.37,446.65,535.18,589.92,414.86,434.27,413.97,422.53,490.88,597.96,444.91,477.89,627.27,620.48,701.7,716.4,508.61,574,465.84,507.84,457.69,510.15,1018.1,1039.1,1168.6,1245.7,755.25,764.11,1246.3,1367,1249.7,1327.6,1196.7,945.6,646.82,574.86,797.13,931.04,1109.9,1184.5,996.12,1114,760.51,876.94,996.36,1061.1,955.01,958.24,887.53,964.97,443.33,495.67,484.73,557.84,490.64,542,521.61,549.71,604.7,717,668.54,805.26,445.85,561.61,824.17,940.39,481.54,550.66,599.67,627.23
697.23,803.19,632.51,670.51,428.95,450.71,587.08,633.97,440.63,478.82,461.38,616.38,382.1,542.35,417.73,491.37,599.25,707.55,691.21,721.81,413.83,441.5,539.16,588.38,412.59,432.87,413.72,420.38,490.88,598.84,443.87,473.12,630.01,624.38,709.52,714.16,511.25,575.38,465.97,504.84,454.54,508.7,1009.6,1032.4,1166.5,1238.7,753.72,760.23,1254.1,1360.7,1239.8,1318.6,1164.7,911.9,645.68,570.28,800.17,932.28,1106.6,1177,994.13,1117.5,759.28,883.35,999.3,1066.7,948.26,955.39,883.26,964.13,447.51,501.01,483.16,564.71,493.06,541.33,524.39,552.92,602.55,709.29,668.51,802.18,441.28,555.63,822.05,939.3,479.5,553.91,587.79,615.18
694.64,801.61,630.67,667.59,431.46,452.47,587.05,631.15,442.37,480.66,465.44,616.5,378.52,545.54,419.72,494.96,603.33,710.45,690.41,721.46,412.47,444.18,535.98,586.01,416.03,431.45,415.31,426.53,491.96,600.83,443.68,471.6,630.69,625.73,706.42,717.6,511.05,576.04,467.69,509.14,454.23,512.3,1016.6,1035.3,1165.2,1242.1,755.35,763.71,1250.6,1357.7,1243.6,1324.6,1189.8,919.04,646.77,574.08,800.67,928.14,1109.2,1178.7,995.97,1115,761.82,884.24,998.61,1068,948.77,955.78,882.54,965.29,446.84,498.68,484.23,562.64,492.08,545.05,526,553.82,598.35,714.79,668.71,802.74,447.64,559.45,821.76,943.47,477.04,547.26,595.18,626.31
699.41,805.02,636.12,670.79,429.27,453.73,591.38,635.85,442.68,493.79,464.98,622.06,381.82,549.02,417.56,497.57,600.12,713.21,692.96,726.5,414.5,444.82,544.85,592.55,409.55,433.48,414.59,423.13,489.04,599.85,447.53,477.35,635.86,629.78,700.88,710.48,512.31,576.33,472.97,509.9,450.96,508.1,1015.9,1037.2,1170.9,1243.9,762.49,767.48,1258.6,1368.2,1248.6,1326.6,1176.7,917.83,653.07,574.34,801.8,934.71,1112.8,1185.5,1002.2,1125,760.08,890.78,1001.4,1071.4,954.87,962.13,884.29,970.29,445.22,504.31,482.37,565.2,490.89,547.25,519.65,550.01,595.25,712.5,662.53,803.12,441.83,552.71,822.46,941.84,477.23,548.91,593.73,621.42
692.59,802.59,628.94,664.7,428.38,451.64,589.16,632.38,442.29,482.48,467.77,616.5,380.55,546.11,421.03,495.5,602.42,706.66,687.13,722.81,414.93,443.21,534.76,585.37,417.48,432.06,415.78,425.42,489.75,597.17,444.3,474.58,628.29,623.27,708.76,714.44,509.01,574.29,470.82,514.73,450.62,510,1014.1,1035.4,1161.7,1240.3,759.74,768.9,1249.3,1359.2,1245.9,1321.4,1189.4,922.65,652.4,580.41,796.28,926.4,1109.4,1182.8,999.21,1114.7,759.28,880.73,1000,1067.3,952.41,957.45,881.17,963.1,445,498.06,484.32,563.04,487.86,546.25,521.48,550.18,609.15,710.93,668.57,802.37,440.38,551.02,823.64,944.93,477.58,545.71,598.02,632.84
696.84,804.07,634.03,671.13,429.59,453.78,588.14,635.49,446.16,483.61,463.13,618.23,379.72,546.37,419.29,494.32,598.17,710.15,693.91,724.62,410.87,441.56,539.45,592.55,411.59,430.73,415.22,427.76,491.06,600.96,442.44,475.13,631.59,626.39,708.12,718.76,509.1,577.18,466.42,512.01,452.23,509.25,1012.3,1037,1163.3,1238.3,754.31,761.4,1250.2,1360,1243,1317.2,1178.4,925.4,645.38,572.79,796.64,929.17,1108.3,1182.6,994.9,1121.1,760.28,887.38,997.97,1070.2,951.07,959.68,884.99,965.52,442.41,498.02,486.34,565.35,492.94,545.9,524.22,554.49,603.8,718.57,668.31,803.21,443.4,552.9,821.37,940.82,478.54,551.57,593.57,621.66
694.93,803.06,630.41,665.71,430.68,456.07,588.27,633.77,445.53,484.74,464.48,619.05,381.68,545.54,422.06,492.65,602.49,710.12,690.74,722.99,417.97,445.82,533.54,584.38,412.41,432.94,415.56,427.67,490.04,602.44,441.4,472.45,631.04,624.67,708.03,715.28,512.03,577.48,468.88,509.11,453.69,514.9,1018.3,1037.6,1166.2,1242.7,757.09,763.38,1253.6,1361.1,1248.8,1328.7,1199,926.46,647.67,571.85,796.82,927.81,1107.6,1183.1,996.27,1116.9,756.45,882.81,998.37,1066.8,951.34,958.48,884.96,962.97,445.25,498.69,487.08,567.23,491.11,546.2,525.76,555.33,602.05,709,668.5,805.53,445.19,559.78,820.06,942.02,475.58,549.46,595.12,624.74
697.51,804.39,637.42,675.84,432.03,457.33,590.59,638.88,441.58,479.74,460.52,618,374.78,540.01,418.35,496.25,599.91,708.8,692.84,726.2,419.5,451.88,539.22,594.45,418.38,440.04,419.12,429.02,489.43,598.76,444.65,480.96,632.33,628.7,712.52,723.76,514.58,582.12,470.58,509.25,453.04,510,1023.9,1051.5,1172,1250.7,759.3,769.07,1260.1,1375.1,1252.7,1329.1,1186.6,932.81,647.93,576.14,799.28,931.96,1113.2,1196.2,998.8,1127.7,761.11,889.4,1007.2,1085,960.04,971.79,885.21,965.26,440.57,500.93,483.09,561.28,490.69,545.15,525.63,555.57,597.3,714.64,668.05,807.3,448.47,559.06,825.5,951.21,484.08,550.26,594.53,624.81
698.47,808.06,646.02,670.12,434.14,455.78,599.32,639.98,440.29,483.77,460.44,632.98,376.59,555.53,420.1,499.92,596.46,726.34,695.55,727.26,420.03,450.15,551.95,597,417.55,434.78,420.75,429.02,487.75,609.93,448.6,477.39,635.98,634.2,712.15,723,515.51,590.57,474.42,519.36,455.73,516.35,1020.6,1051.6,1165.1,1254.1,761.49,775.18,1253.1,1367.1,1247.9,1332.6,1193.6,936.17,654.47,583.69,795.93,935.29,1114.4,1202.8,999.69,1142.3,754.59,894.15,1001.8,1085.8,959.88,976.72,886.18,970.45,447.65,506.89,483.29,567.8,488,550.8,523.59,560.63,594.4,719.79,664.91,820.79,455.28,555.06,822.33,964.33,483.85,548.54,599.09,633.31
