,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne
Subject_028,13.935397,15.250563,8.786372,10.377987,11.272688,10.627316,9.571287,10.118692,12.095365,11.475905,5.756924,6.702032,4.748457,5.593344,14.286007,12.618791,8.174508,7.2688,15.356326,15.724185,6.745391,9.239095,7.095991,6.376532,10.429233,8.652636,9.511604,9.585455,11.260183,9.874693,3.589034,5.653692,10.639693,12.577688,10.163366,5.747621,7.118736,9.423897,11.029558,9.01991,8.685162,7.221917,7.87271,8.911602,9.786541,10.731154,12.340486,9.829536,11.426025,10.840344,12.097912,10.927745,10.580139,11.080008,12.43536,12.619472,10.400033,13.978421,13.949262,14.431949,11.493298,13.537976,4.686804,12.156635,5.079811,11.676326,16.286657,13.273772,11.484351,7.991219,5.198748,4.727619,11.091233,10.771125,9.221722,7.040868,9.568075,11.081232,6.08037,5.506729,8.70131,5.607977,4.745801,7.97563,9.879622,12.158687,4.278661,4.192207,6.064494,5.830807,0.694229,0.635982,0.793857,0.726203,0.747876,0.700605,0.748303,0.733322,0.676768,0.70029,0.604062,0.618948,0.608415,0.655632,0.704163,0.691576,0.611632,0.577938,0.617508,0.621325,0.695786,0.717154,0.800395,0.809771,0.749054,0.747229,0.733457,0.743119,0.7053,0.716479,0.511515,0.722428,0.688876,0.663842,0.675771,0.680625,0.730532,0.800178,0.77221,0.787345,0.626161,0.773012,0.65866,0.680217,0.712014,0.763678,0.748392,0.799901,0.774906,0.702278,0.765672,0.745998,0.713896,0.738021,0.760585,0.721697,0.660315,0.659073,0.703349,0.756747,0.712323,0.768561,0.703831,0.688904,0.73555,0.725556,0.673579,0.673854,0.67296,0.633645,0.690772,0.603829,0.724094,0.760845,0.760163,0.760055,0.707238,0.671877,0.687849,0.650289,0.671575,0.573913,0.635507,0.688964,0.71167,0.669898,0.706395,0.643282,0.700339,0.653919,0.226005,0.220455,0.186553,0.195499,0.19057,0.174076,0.19674,0.192535,0.193664,0.197777,0.158589,0.167247,0.140459,0.160203,0.223808,0.213107,0.179298,0.176675,0.214493,0.215469,0.166898,0.184244,0.180412,0.172109,0.196988,0.184717,0.172767,0.178387,0.204657,0.195031,0.117092,0.156619,0.194541,0.200119,0.17335,0.128836,0.168332,0.188713,0.192676,0.176287,0.170633,0.170062,0.164748,0.172729,0.173935,0.195044,0.203042,0.178642,0.193381,0.190453,0.195252,0.188835,0.176342,0.184778,0.207814,0.208825,0.202117,0.224141,0.212268,0.227339,0.197643,0.218168,0.153673,0.198197,0.144769,0.200403,0.233415,0.206094,0.195914,0.164719,0.143051,0.145256,0.205752,0.212838,0.188006,0.178071,0.183067,0.208053,0.161812,0.144376,0.184341,0.150361,0.147082,0.178172,0.18921,0.195369,0.133034,0.143388,0.137411,0.137768
Subject_032,25.580244,24.508295,22.489642,24.729751,12.150272,8.879402,22.865385,19.915581,9.884571,10.729028,8.569314,6.936036,14.521906,8.799252,10.938379,13.268111,13.290724,15.913205,25.838951,23.818854,11.663106,12.291092,14.721286,18.49864,15.400054,10.002817,4.80382,8.610737,6.841348,14.409047,8.06514,7.13584,23.720062,23.659513,14.536194,11.857795,12.640687,18.11075,11.291559,14.092751,10.997102,11.463308,17.278184,19.436328,17.643798,20.291702,16.229684,23.25946,21.711616,22.972015,24.071148,26.925331,21.241608,19.161378,10.391157,13.369208,24.627208,25.594598,22.613085,26.264091,23.236036,22.865191,23.661817,22.300898,21.595937,23.661137,27.385995,25.08232,22.340049,20.29366,3.413648,5.431871,6.496431,8.732963,4.891785,6.328594,9.869176,11.28724,7.213847,6.927641,23.308455,17.325354,18.308076,13.407707,21.359686,24.082374,5.419345,2.728909,15.767088,19.212349,0.829107,0.843688,0.868319,0.849111,0.807941,0.834769,0.854577,0.874076,0.768036,0.797009,0.77427,0.80187,0.774388,0.756144,0.78926,0.757276,0.786571,0.802197,0.817764,0.834174,0.776065,0.759436,0.87514,0.808476,0.773494,0.774598,0.803381,0.867912,0.693344,0.741322,0.797606,0.827449,0.8817,0.849763,0.839674,0.827552,0.801137,0.761969,0.858302,0.865459,0.833283,0.801405,0.844895,0.786934,0.896739,0.880656,0.788155,0.790619,0.893923,0.881429,0.873288,0.843637,0.856446,0.815829,0.904525,0.882489,0.805797,0.812175,0.869342,0.820519,0.889243,0.876298,0.857244,0.845054,0.87135,0.892185,0.857717,0.840996,0.822418,0.808373,0.663761,0.697486,0.740395,0.726787,0.785048,0.745085,0.735844,0.712798,0.80649,0.760103,0.798744,0.776398,0.80241,0.7788,0.828127,0.822774,0.907364,0.676062,0.843497,0.867675,0.329621,0.314801,0.300996,0.316496,0.200099,0.156609,0.305935,0.276738,0.195441,0.19773,0.173291,0.182814,0.222574,0.182217,0.197498,0.224243,0.218931,0.240666,0.327105,0.30509,0.213895,0.204512,0.228466,0.245099,0.218466,0.182062,0.136237,0.165517,0.171078,0.222791,0.157172,0.181502,0.321312,0.317416,0.212414,0.197331,0.226811,0.262931,0.220945,0.244467,0.219099,0.210803,0.259114,0.273962,0.260181,0.288416,0.250683,0.296652,0.304115,0.311199,0.325712,0.352618,0.285966,0.26503,0.230234,0.237908,0.31842,0.324154,0.311675,0.333044,0.31894,0.312722,0.317757,0.302598,0.300649,0.32977,0.352907,0.324309,0.287141,0.263719,0.144653,0.158137,0.166828,0.184673,0.144831,0.157102,0.191638,0.196745,0.173728,0.167737,0.295783,0.247096,0.249519,0.229066,0.287423,0.315033,0.141119,0.116531,0.251668,0.27334
Subject_044,22.548975,22.011955,13.849223,10.838239,16.608843,13.823192,17.912258,18.447667,11.365695,5.574146,14.130168,14.161537,11.085014,12.058672,16.273439,16.364103,10.149501,13.339465,21.833759,20.966731,17.858662,13.4244,6.764868,5.092538,7.65647,9.497885,16.945927,17.63361,18.639368,18.973168,14.126148,15.778439,14.323779,15.246815,9.274827,9.483523,8.694148,10.013487,7.102334,6.639571,13.398384,10.042046,15.389769,15.207174,20.326108,19.129712,8.169044,12.848238,16.8075,19.480816,20.267415,18.230019,11.470572,10.925737,5.179325,9.420226,19.037288,17.314376,8.934858,12.253974,8.899967,12.969469,3.782549,11.07828,7.511774,5.174279,9.710912,7.854303,17.77391,14.53799,13.318079,16.896908,17.559625,18.58569,12.522432,15.333285,12.012729,12.11306,9.272083,8.4694,10.299288,12.018994,16.062513,9.26605,9.42622,9.261874,11.598458,5.672867,9.750218,15.993972,0.845644,0.835562,0.825847,0.771317,0.787304,0.809693,0.789171,0.836522,0.655178,0.740976,0.781839,0.812042,0.694561,0.792708,0.700271,0.664191,0.738509,0.812493,0.856273,0.877382,0.774669,0.845651,0.708112,0.503879,0.655378,0.602187,0.829387,0.789564,0.725042,0.691982,0.782638,0.754006,0.863736,0.829201,0.737903,0.781121,0.798945,0.729248,0.618821,0.658791,0.719108,0.697309,0.701313,0.806826,0.827266,0.833688,0.584244,0.815625,0.864157,0.834179,0.850947,0.836577,0.750938,0.807807,0.715949,0.716167,0.840465,0.773649,0.678456,0.777646,0.733249,0.840807,0.680257,0.789481,0.554533,0.736116,0.547503,0.617452,0.816051,0.812332,0.793379,0.806754,0.703574,0.730128,0.702746,0.712787,0.794176,0.803436,0.76592,0.710418,0.730092,0.728817,0.839905,0.691946,0.737246,0.78553,0.922104,0.678566,0.719961,0.897345,0.312641,0.306413,0.242714,0.219451,0.253977,0.23228,0.271781,0.280789,0.207236,0.160925,0.224921,0.236234,0.212472,0.224328,0.252332,0.25532,0.208218,0.237314,0.311025,0.306245,0.269854,0.232632,0.202195,0.17504,0.181947,0.194926,0.262961,0.263977,0.266993,0.273716,0.231087,0.23987,0.257092,0.254805,0.219796,0.21441,0.211209,0.220065,0.185256,0.186984,0.227828,0.208703,0.242142,0.250927,0.293159,0.279921,0.192276,0.217993,0.257865,0.286535,0.288731,0.271494,0.201606,0.192363,0.183725,0.194538,0.281546,0.267461,0.200939,0.225739,0.20992,0.233649,0.15697,0.208532,0.160266,0.171475,0.209403,0.202007,0.274577,0.239264,0.21667,0.253726,0.260221,0.276192,0.234592,0.248571,0.237862,0.243967,0.203183,0.201375,0.213177,0.23132,0.245677,0.205849,0.215119,0.215887,0.221664,0.155946,0.1936,0.252366
Subject_047,13.865658,14.293226,12.44715,11.702554,8.707297,7.90929,10.671734,9.174797,3.990014,4.304646,8.312582,8.963063,7.808891,5.913775,9.935642,10.851495,7.075637,11.345302,11.323083,12.772402,8.695582,9.780439,6.670413,4.594118,6.294821,5.542673,4.12686,8.678633,7.423028,9.651201,11.08581,7.181377,8.854078,5.064215,7.951789,4.719494,8.240749,7.920225,8.562069,9.445748,4.659089,4.657042,7.486128,7.646022,8.532866,9.143676,11.342424,8.052143,8.537129,9.799889,11.929403,8.654991,3.64492,7.643595,8.906926,10.095035,13.266275,12.613231,12.690438,7.557391,12.533209,11.174118,5.056253,9.738791,8.493426,8.041877,12.569664,11.278442,12.335669,8.969663,5.092607,4.081672,8.739066,7.433235,4.224612,4.538406,7.046641,8.217345,4.264164,1.284847,5.705165,13.025812,9.660975,9.868605,4.177452,9.199811,1.773272,2.407464,10.546499,9.027948,0.688663,0.672509,0.673519,0.703873,0.671514,0.694163,0.687344,0.678311,0.673245,0.715306,0.708007,0.706648,0.696975,0.696219,0.668995,0.6597,0.685686,0.672865,0.734102,0.694385,0.689825,0.701169,0.669865,0.693973,0.73569,0.746958,0.647207,0.665349,0.695631,0.71555,0.693139,0.727546,0.700314,0.756772,0.661578,0.637389,0.690097,0.67529,0.755668,0.725985,0.63756,0.707492,0.641524,0.644486,0.699935,0.732484,0.753165,0.762271,0.723273,0.756862,0.69805,0.667226,0.721554,0.626694,0.77256,0.744488,0.683052,0.684466,0.705683,0.785386,0.706231,0.66625,0.688234,0.695278,0.687135,0.645557,0.687181,0.700128,0.716787,0.719616,0.693057,0.668316,0.705206,0.704599,0.691551,0.699156,0.721606,0.695387,0.692348,0.863507,0.651562,0.692314,0.673234,0.699687,0.701114,0.666354,0.679806,0.569812,0.773473,0.801881,0.201572,0.204396,0.180034,0.178702,0.146858,0.137871,0.168803,0.161961,0.10155,0.116893,0.15339,0.158184,0.153689,0.141917,0.160837,0.161334,0.156951,0.189637,0.177843,0.189039,0.182421,0.15965,0.148433,0.137285,0.120491,0.13909,0.129148,0.16033,0.156119,0.17304,0.175608,0.152487,0.161093,0.146307,0.154497,0.124151,0.158027,0.152499,0.164671,0.176491,0.106573,0.112336,0.153178,0.145836,0.164752,0.169254,0.193998,0.167888,0.174047,0.174902,0.194438,0.163493,0.121523,0.139201,0.182853,0.191517,0.194925,0.193392,0.190198,0.161009,0.187469,0.182175,0.127605,0.172774,0.16758,0.155024,0.19175,0.176141,0.193476,0.165453,0.130727,0.117223,0.166825,0.155456,0.125732,0.117161,0.151089,0.148194,0.120439,0.102069,0.146012,0.200324,0.172614,0.192049,0.139805,0.168515,0.086972,0.098694,0.186366,0.179964
Subject_048,12.251003,11.656379,7.796442,4.769491,8.614971,8.09755,11.96458,9.073552,9.539999,7.928503,3.860759,7.03113,11.923146,10.223143,8.095223,9.919741,8.212421,8.628058,9.359057,7.352908,4.160372,6.563288,4.861718,5.087253,6.52258,6.512329,7.941098,6.338992,10.182842,9.625709,7.063848,7.084156,11.061767,8.687179,9.522594,6.565935,8.371111,11.332743,5.95264,8.15844,4.641856,6.799585,12.523882,10.755812,11.596263,8.868336,9.523877,11.120483,15.171918,10.119397,14.086278,12.112731,5.542866,8.769489,9.627792,10.857153,8.837386,9.370345,10.806003,10.286592,13.049616,15.961768,8.436638,10.771502,12.226754,11.729283,15.707399,15.730016,6.567142,5.053501,4.787029,5.922719,10.427565,12.228923,8.150732,5.732033,12.582851,12.149573,6.227843,6.107966,11.298288,10.062482,8.39166,6.44759,15.315176,13.711164,7.034462,4.850471,9.876615,12.400999,0.750686,0.759106,0.645371,0.651694,0.773177,0.685272,0.629823,0.61955,0.753594,0.734639,0.700731,0.634072,0.648209,0.627377,0.661775,0.680853,0.688779,0.663643,0.688426,0.735386,0.72579,0.713875,0.628211,0.674398,0.631461,0.721932,0.709374,0.696337,0.664555,0.694627,0.675047,0.587213,0.690154,0.730979,0.638295,0.636537,0.687388,0.678713,0.693337,0.739657,0.809788,0.733384,0.677819,0.69349,0.66686,0.742157,0.694889,0.635326,0.654945,0.736462,0.624143,0.717414,0.71876,0.669063,0.796945,0.728445,0.739053,0.721944,0.803108,0.706077,0.749449,0.6497,0.631337,0.702113,0.680764,0.708322,0.702269,0.675035,0.706233,0.751281,0.743364,0.711364,0.72959,0.715052,0.721919,0.850767,0.689329,0.688783,0.663447,0.633201,0.688243,0.630997,0.648536,0.62383,0.699932,0.666767,0.725546,0.72381,0.722885,0.764897,0.20449,0.199614,0.152051,0.142158,0.168808,0.151629,0.188875,0.180007,0.174921,0.164285,0.127403,0.153502,0.190802,0.185506,0.162999,0.172764,0.175077,0.179021,0.166956,0.156895,0.130559,0.173084,0.142503,0.146112,0.142642,0.170929,0.16312,0.147522,0.182057,0.192643,0.170008,0.148723,0.201264,0.18655,0.179793,0.140788,0.173239,0.196727,0.15836,0.171162,0.124278,0.151513,0.19692,0.190595,0.200579,0.186383,0.188035,0.181298,0.219519,0.192036,0.209078,0.213092,0.149608,0.165183,0.192226,0.1965,0.181634,0.178366,0.201609,0.186595,0.221088,0.225841,0.176009,0.199495,0.211213,0.208901,0.232392,0.226001,0.148009,0.131228,0.135566,0.145068,0.186225,0.201626,0.16358,0.149948,0.196914,0.198249,0.154744,0.160278,0.195263,0.175265,0.168719,0.170976,0.23303,0.215247,0.151975,0.136999,0.179742,0.213563
Subject_051,20.713861,23.116513,18.865027,16.125318,9.458213,7.37429,20.609596,17.895795,8.659318,5.966203,9.752683,15.977548,15.471049,12.58619,11.794334,9.784971,16.630719,16.223867,21.41107,21.089178,11.823936,10.366048,13.073326,8.918199,10.765696,9.82522,8.375235,9.794355,19.107018,11.591096,14.999262,12.305813,19.346422,13.481806,16.120306,10.263137,8.198419,8.268159,11.000889,8.005137,8.779561,9.283105,15.713162,12.07979,15.036416,9.096369,17.401679,13.902039,21.467259,8.294554,19.962224,16.679905,19.714784,16.351765,15.680451,14.276682,20.879822,21.416354,17.646028,14.931474,13.424251,16.885614,15.208248,14.234707,17.022328,19.744566,19.335776,15.395367,19.539398,15.493152,3.392525,3.768998,8.384918,8.342164,3.433196,4.713324,6.4782,6.673346,10.608651,4.327205,15.293177,13.396255,15.531376,9.707634,19.691044,18.660991,7.801295,9.425008,17.713412,14.687919,0.807965,0.770364,0.820736,0.805086,0.847604,0.87616,0.814859,0.791893,0.883205,0.889899,0.785995,0.764964,0.79405,0.783568,0.780649,0.657971,0.78334,0.75855,0.826096,0.81225,0.772708,0.784986,0.845529,0.87717,0.813859,0.833532,0.848987,0.840429,0.766349,0.762825,0.841838,0.833315,0.855843,0.843909,0.751409,0.763369,0.743924,0.795621,0.763214,0.795591,0.752665,0.777367,0.80274,0.800909,0.776676,0.79322,0.83122,0.807182,0.821195,0.751107,0.830216,0.824546,0.857355,0.844278,0.802685,0.785712,0.835363,0.790924,0.891656,0.893515,0.877264,0.838548,0.829384,0.829762,0.807843,0.78875,0.811126,0.777143,0.794663,0.849482,0.74059,0.715199,0.755566,0.752224,0.781235,0.732465,0.760001,0.780181,0.76999,0.826488,0.802338,0.758254,0.779989,0.772115,0.816382,0.762322,0.908542,0.834193,0.816494,0.758707,0.279255,0.297702,0.250818,0.231459,0.176269,0.156267,0.270629,0.248409,0.181515,0.158876,0.192876,0.218793,0.227304,0.202824,0.187634,0.178216,0.250745,0.24555,0.283747,0.280443,0.207102,0.199895,0.213818,0.190496,0.186337,0.189696,0.176338,0.186426,0.256633,0.200875,0.234667,0.219724,0.274074,0.231715,0.22941,0.179063,0.182809,0.189283,0.207765,0.198679,0.169474,0.187449,0.228899,0.197486,0.23394,0.201912,0.251087,0.211022,0.282797,0.185719,0.27409,0.2458,0.27679,0.239562,0.239349,0.228061,0.283205,0.281784,0.259139,0.244774,0.222042,0.256265,0.230517,0.22532,0.235102,0.2586,0.263641,0.232001,0.265804,0.242179,0.122717,0.123527,0.168503,0.171266,0.120127,0.120187,0.153952,0.155145,0.198971,0.164954,0.24064,0.222735,0.225709,0.17778,0.266784,0.250711,0.1582,0.176699,0.248503,0.223717
Subject_052,30.407923,35.412937,17.403258,22.169753,15.156195,19.204721,11.084512,18.536766,12.27753,8.625855,19.466939,8.084357,25.538544,7.245406,21.072982,18.567281,17.916222,19.50188,29.188731,28.973826,10.828617,13.337552,17.132879,15.398409,13.434557,17.931687,17.31956,19.625033,15.131763,19.856333,21.195141,20.470335,25.400413,24.659871,16.285432,10.963992,21.552897,20.139888,15.473483,11.894661,18.697206,10.033059,21.622407,27.660841,19.705649,24.474791,20.646323,19.411284,20.228613,12.579384,23.903278,19.401209,17.048242,13.924298,15.374579,14.933002,26.848863,31.752635,17.064827,16.61295,23.504654,26.962805,10.749936,24.350996,19.659778,12.79693,20.119239,17.383898,27.77623,23.594039,16.748038,18.60583,10.202085,19.911856,5.951645,10.181834,20.649777,19.88863,14.964381,11.838314,22.855506,20.670478,24.357233,21.546895,23.841931,28.559316,12.984269,17.072117,15.892686,19.959087,0.837749,0.830767,0.878977,0.858853,0.856081,0.877777,0.878655,0.871089,0.893299,0.877084,0.823763,0.871843,0.838532,0.891446,0.885604,0.890661,0.87654,0.847674,0.83587,0.829723,0.904859,0.848727,0.868974,0.897232,0.870465,0.850913,0.876629,0.849894,0.86671,0.821775,0.839847,0.846491,0.85133,0.840953,0.878002,0.850085,0.823395,0.818044,0.859669,0.871075,0.827889,0.852582,0.869053,0.836374,0.876268,0.860201,0.857422,0.851419,0.86631,0.937242,0.87332,0.886754,0.882395,0.888766,0.875432,0.878353,0.854564,0.834667,0.896043,0.890696,0.864181,0.849012,0.889207,0.844983,0.865634,0.864702,0.899612,0.911209,0.847527,0.849195,0.851065,0.82734,0.876672,0.825385,0.860072,0.841766,0.86101,0.846597,0.872188,0.844883,0.844435,0.820421,0.840279,0.829642,0.833026,0.840046,0.858144,0.848366,0.90428,0.862351,0.368136,0.409634,0.263028,0.303523,0.237571,0.273468,0.240582,0.277682,0.207635,0.19366,0.277322,0.195205,0.322587,0.196878,0.293632,0.279893,0.286364,0.2876,0.345799,0.342583,0.202759,0.21718,0.266794,0.258336,0.213694,0.247311,0.251592,0.268045,0.255651,0.277473,0.283279,0.279861,0.318093,0.311674,0.262572,0.206112,0.28916,0.276068,0.246968,0.215745,0.252895,0.203939,0.305888,0.337133,0.293941,0.323934,0.284627,0.267015,0.296664,0.244735,0.324811,0.281705,0.256156,0.232576,0.242921,0.243618,0.347958,0.376059,0.257623,0.26354,0.310059,0.32872,0.222928,0.307427,0.278413,0.230469,0.296529,0.277134,0.34,0.299706,0.249755,0.261858,0.223379,0.279777,0.186171,0.196209,0.303376,0.284684,0.24793,0.205468,0.314015,0.277217,0.299715,0.275815,0.303005,0.349534,0.213958,0.232982,0.249306,0.273093
Subject_054,17.454324,11.552946,18.608404,13.15385,17.692567,14.631317,21.640869,16.096241,14.028538,15.573957,7.640189,6.880419,13.981405,9.336416,14.522205,13.372303,5.269852,7.674217,15.190762,12.40077,10.888109,10.339536,13.592082,13.870586,13.330675,11.2175,16.686931,12.67945,12.945142,14.793491,13.973221,10.890275,16.248607,14.448619,9.601168,7.688264,10.922369,10.865501,10.437864,13.296859,10.918902,9.647049,13.814898,14.441938,14.155619,18.742758,9.17481,11.962787,14.561055,18.423754,18.324825,20.827026,10.969037,13.007797,15.497487,19.204273,11.96167,9.091793,16.115311,14.004091,18.601587,17.317471,16.032558,6.951455,13.961316,14.469712,18.750425,18.372692,9.22587,13.05215,9.823348,9.237578,13.68583,14.106541,12.111908,12.895865,12.000423,13.227874,4.960587,8.771599,6.897923,9.68245,13.266923,7.544429,17.350918,16.671645,9.315868,11.052522,18.677726,17.474998,0.859623,0.824005,0.788388,0.774609,0.879381,0.870155,0.82118,0.78376,0.646308,0.867262,0.651914,0.62612,0.649215,0.670589,0.74481,0.69017,0.587644,0.781043,0.885667,0.872204,0.663657,0.677656,0.811765,0.677929,0.789468,0.766411,0.850874,0.853928,0.825291,0.792346,0.80495,0.889332,0.834589,0.857256,0.664554,0.772911,0.837033,0.740093,0.812714,0.893167,0.794955,0.788037,0.856448,0.79933,0.907863,0.861469,0.92243,0.703537,0.884176,0.858925,0.874847,0.848881,0.924495,0.898323,0.911913,0.910394,0.865041,0.775444,0.86886,0.807716,0.863531,0.780796,0.733582,0.686703,0.87627,0.796289,0.748232,0.786768,0.744996,0.599317,0.867408,0.879079,0.892826,0.907708,0.893306,0.909819,0.922005,0.901695,0.86318,0.881339,0.538075,0.802401,0.713621,0.805752,0.788559,0.720183,0.853271,0.920835,0.884699,0.919706,0.264501,0.224008,0.268819,0.23201,0.266803,0.228214,0.302731,0.251448,0.230529,0.240552,0.175148,0.194113,0.246627,0.204243,0.260006,0.247178,0.167709,0.19315,0.246927,0.228284,0.208053,0.211867,0.236731,0.243076,0.239388,0.21632,0.248939,0.224272,0.240823,0.264245,0.228304,0.206924,0.251895,0.242746,0.188514,0.178656,0.22575,0.221705,0.196384,0.222122,0.223244,0.198124,0.222675,0.226389,0.237443,0.26962,0.207327,0.21898,0.239152,0.271394,0.27422,0.294225,0.210814,0.216863,0.259879,0.286925,0.227046,0.206944,0.250888,0.239746,0.280004,0.256939,0.245015,0.178355,0.230389,0.234449,0.272257,0.264183,0.191684,0.217609,0.192651,0.192703,0.248037,0.257143,0.224493,0.243455,0.232965,0.246656,0.158073,0.201908,0.172709,0.217397,0.238223,0.200252,0.262293,0.25704,0.169492,0.208622,0.270272,0.268777
